checksum,timestamp,gps_lon,gps_lat,therm_reading,therm_voltage,therm_resistance,therm_temp,motor_speed,gps_speed,bms_faults,bms_current,bms_open_voltage,bms_summed_voltage,bms_supply_12v,bms_high_cell_volt,bms_low_cell_volt,bms_high_cell_id,bms_low_cell_id,bms_high_temp,bms_low_temp,bms_high_therm_id,bms_low_therm_id,bms_soc,bms_fan_speed,sent
1731,995228,0.0,0.0,483,1.5565429687499999,11200.828157349897,22.469571851566343,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdwLpwvDwAAAAAAAAAAAOMBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
13485,996229,0.0,0.0,484,1.5597656249999998,11157.024793388431,22.55628891630613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFduMoUzDwAAAAAAAAAAAOQBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
554,997230,0.0,0.0,486,1.5662109375,11069.958847736627,22.729820615972756,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFeHNm43DwAAAAAAAAAAAOYBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
14484,998231,0.0,0.0,486,1.5662109375,11069.958847736627,22.729820615972756,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFe+Olc7DwAAAAAAAAAAAOYBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1599,999232,0.0,0.0,484,1.5597656249999998,11157.024793388431,22.55628891630613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFerPkA/DwAAAAAAAAAAAOQBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
17660,1000233,0.0,0.0,485,1.56298828125,11113.402061855671,22.643038276407424,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfDQilDDwAAAAAAAAAAAOUBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
517,1001234,0.0,0.0,484,1.5597656249999998,11157.024793388431,22.55628891630613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFf5RhJHDwAAAAAAAAAAAOQBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
18709,1002235,0.0,0.0,484,1.5597656249999998,11157.024793388431,22.55628891630613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcQS/tKDwAAAAAAAAAAAOQBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1560,1003236,0.0,0.0,486,1.5662109375,11069.958847736627,22.729820615972756,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcNT+RODwAAAAAAAAAAAOYBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
21822,1004237,0.0,0.0,484,1.5597656249999998,11157.024793388431,22.55628891630613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcmU81SDwAAAAAAAAAAAOQBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
611,1005238,0.0,0.0,484,1.5597656249999998,11157.024793388431,22.55628891630613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFddV7ZWDwAAAAAAAAAAAOQBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
22807,1006239,0.0,0.0,484,1.5597656249999998,11157.024793388431,22.55628891630613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFd0W59aDwAAAAAAAAAAAOQBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1652,1007240,0.0,0.0,484,1.5597656249999998,11157.024793388431,22.55628891630613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdjX4heDwAAAAAAAAAAAOQBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
