checksum,timestamp,gps_lon,gps_lat,therm_reading,therm_voltage,therm_resistance,therm_temp,motor_speed,gps_speed,bms_faults,bms_current,bms_open_voltage,bms_summed_voltage,bms_supply_12v,bms_high_cell_volt,bms_low_cell_volt,bms_high_cell_id,bms_low_cell_id,bms_high_temp,bms_low_temp,bms_high_therm_id,bms_low_therm_id,bms_soc,bms_fan_speed,sent
22,17,89,83,95,0.30615234375,97789.47368421052,-18.780589809243338,5.778923986361907,37.9036432,Internal Communication Fault; Internal Conversion Fault,5.0,9.3,9.3,9.700000000000001,0.0035,0.0035,26,86,13,-24,8,8,30.0,15,SFcUgxEAAAAAAAAAAEBWQAAAAAAAwFRAXwBKAAAAdEIDAAAAMgBdAAAAYQAjAFMAGlY1EAgIPA8=
67,59,3,37,29,0.09345703124999999,343103.4482758621,-37.804177407184966,2.34280702149807,32.3113024,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,9.4,6.7,6.7,8.9,0.0046,0.0046,67,79,-8,23,50,6,41.0,20,SFdToDsAAAAAAAAAAAAIQAAAAAAAgEJAHQAeAAAAUEJWAAAAXgBDAAAAWQAuAE4AQ08gPzIGUhQ=
4,10,74,28,58,0.18691406249999998,166551.72413793104,-27.21394911387162,2.030432751964994,24.233476800000002,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.6000000000000005,0.30000000000000004,0.30000000000000004,4.0,0.0077,0.0077,14,23,-30,5,70,5,40.5,53,SFdmyAoAAAAAAAAAAIBSQAAAAAAAADxAOgAaAAAAHEIgAAAALgADAAAAKABNAEUADhcKLUYFUTU=
46,7,11,20,41,0.13212890624999998,239756.0975609756,-32.66882291156108,5.310362582062292,29.204446400000002,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,8.1,7.300000000000001,7.300000000000001,0.6000000000000001,0.007200000000000001,0.007200000000000001,42,26,-6,9,24,97,33.5,90,SFcaUgcAAAAAAAAAAAAmQAAAAAAAADRAKQBEAAAAPEJZAAAAUQBJAAAABgBIAAIAKhoiMRhhQ1o=
16,52,20,29,70,0.2255859375,136285.7142857143,-24.104150548802465,6.872233929727672,50.3310672,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,3.8000000000000003,2.9000000000000004,2.9000000000000004,1.1,0.0094,0.0094,68,70,-34,55,85,27,36.5,73,SFfLCTQAAAAAAAAAAAA0QAAAAAAAAD1ARgBYAAAAokJBAAAAJgAdAAAACwBeADsAREYGX1UbSUk=
62,18,28,65,49,0.15791015625,198979.5918367347,-29.908152811637905,5.778923986361907,32.3113024,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,8.1,6.1000000000000005,6.1000000000000005,1.2000000000000002,0.0063,0.0063,88,99,2,-33,91,30,49.0,6,SFcPfhIAAAAAAAAAAAA8QAAAAAAAQFBAMQBKAAAAUEJgAAAAUQA9AAAADAA/AC4AWGMqB1seYgY=
41,55,88,53,19,0.061230468749999996,528947.3684210526,-43.721179857756226,0.156187134766538,45.9814688,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,3.3000000000000003,1.9000000000000001,1.9000000000000001,2.6,0.0061,0.0061,15,65,-32,6,63,64,13.0,12,SFfT4TcAAAAAAAAAAABWQAAAAAAAgEpAEwACAAAAlEJNAAAAIQATAAAAGgA9AAcAD0EILj9AGgw=
83,40,37,28,50,0.1611328125,194800.0,-29.589751697708664,2.5770877236478773,59.030264,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,7.300000000000001,2.7,2.7,8.700000000000001,0.0019,0.0019,58,6,45,-35,93,48,41.0,21,SFeP5CgAAAAAAAAAAIBCQAAAAAAAADxAMgAhAAAAvkIPAAAASQAbAAAAVwATAA0AOgZVBV0wUhU=
88,48,17,20,18,0.0580078125,558888.8888888889,-44.45259195684929,0.078093567383269,32.9326736,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,1.2000000000000002,2.5,2.5,1.6,0.009300000000000001,0.009300000000000001,9,8,-10,-19,17,29,43.0,87,SFdMFTAAAAAAAAAAAAAxQAAAAAAAADRAEgABAAAAVEIPAAAADAAZAAAAEABdADkACQgeFREdVlc=
79,26,59,60,82,0.26425781249999997,114878.0487804878,-21.39169039688096,7.340795334027286,23.6121056,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.7,6.5,6.5,3.0,0.0051,0.0051,62,45,-7,-37,17,71,49.5,53,SFdMnhoAAAAAAAAAAIBNQAAAAAAAAE5AUgBeAAAAGEI0AAAALwBBAAAAHgAzAFsAPi0hAxFHYzU=
24,3,51,34,58,0.18691406249999998,166551.72413793104,-27.21394911387162,4.138959071313257,51.573809600000004,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.1,5.7,5.7,4.6000000000000005,0.0045000000000000005,0.0045000000000000005,12,42,40,60,83,1,48.5,88,SFfk1QMAAAAAAAAAAIBJQAAAAAAAAEFAOgA1AAAApkI8AAAAHwA5AAAALgAtADEADCpQZFMBYVg=
8,88,36,32,50,0.1611328125,194800.0,-29.589751697708664,6.169391823278251,52.816552,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,6.4,5.4,5.4,4.4,0.006500000000000001,0.006500000000000001,39,39,38,10,21,50,40.0,7,SFerYlgAAAAAAAAAAABCQAAAAAAAAEBAMgBPAAAAqkIOAAAAQAA2AAAALABBAB8AJydOMhUyUAc=
49,85,98,50,68,0.21914062499999998,140588.23529411765,-24.591249428449345,4.373239773463064,9.9419392,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,8.4,8.9,8.9,7.5,0.0082,0.0082,10,58,43,53,57,37,49.0,52,SFfPt1UAAAAAAAAAAIBYQAAAAAAAAElARAA4AAAAgEFeAAAAVABZAAAASwBSAD8ACjpTXTklYjQ=
79,34,64,12,26,0.0837890625,383846.1538461539,-39.36715569557899,5.46654971682883,27.961704,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,3.0,5.1000000000000005,5.1000000000000005,8.4,0.0054,0.0054,79,92,-2,51,70,31,23.5,74,SFcqECIAAAAAAAAAAABQQAAAAAAAAChAGgBGAAAANEJfAAAAHgAzAAAAVAA2AAgAT1wmW0YfL0o=
18,6,9,72,44,0.141796875,222727.27272727274,-31.585314292714088,0.234280702149807,36.0395296,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,5.1000000000000005,5.5,5.5,1.5,0.0046,0.0046,26,36,16,-25,28,60,10.0,51,SFcAZgYAAAAAAAAAAAAiQAAAAAAAAFJALAADAAAAaEJkAAAAMwA3AAAADwAuAFoAGiQ4Dxw8FDM=
27,85,57,15,55,0.17724609375,176181.81818181818,-28.07167446824093,2.420900588881339,42.8746128,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.800000000000001,8.700000000000001,8.700000000000001,9.8,0.0088,0.0088,32,8,13,-36,8,39,2.5,16,SFe0+VUAAAAAAAAAAIBMQAAAAAAAAC5ANwAfAAAAikIkAAAAMABXAAAAYgBYAEAAIAg1BAgnBRA=
95,70,68,46,59,0.19013671875,163559.3220338983,-26.936016443390344,3.436116964863836,36.6609008,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,7.9,2.5,2.5,8.200000000000001,0.004,0.004,10,74,36,-32,77,3,32.5,52,SFcQN0YAAAAAAAAAAABRQAAAAAAAAEdAOwAsAAAAbEJHAAAATwAZAAAAUgAoABoACkpMCE0DQTQ=
86,80,88,71,81,0.26103515625,116419.75308641975,-21.605421480245298,5.700830418978637,45.3600976,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,9.1,2.1,2.1,7.5,0.0051,0.0051,88,30,-29,34,43,5,43.0,19,SFfkwFAAAAAAAAAAAABWQAAAAAAAwFFAUQBJAAAAkkIdAAAAWwAVAAAASwAzADwAWB4LSisFVhM=
89,49,33,74,98,0.3158203125,94489.79591836735,-18.217074892429935,2.498994156264608,60.8943776,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.7,0.30000000000000004,0.30000000000000004,0.1,0.0081,0.0081,25,55,14,30,75,28,12.5,65,SFegbjEAAAAAAAAAAIBAQAAAAAAAgFJAYgAgAAAAxEJDAAAAQwADAAAAAQBRACsAGTc2RkscGUE=
99,28,72,3,95,0.30615234375,97789.47368421052,-18.780589809243338,7.106514631877479,54.6806656,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,2.0,5.0,5.0,5.1000000000000005,0.007200000000000001,0.007200000000000001,95,48,3,-31,81,13,16.5,89,SFemLxwAAAAAAAAAAABSQAAAAAAAAAhAXwBbAAAAsEJDAAAAFAAyAAAAMwBIAE4AXzArCVENIVk=
22,28,66,61,41,0.13212890624999998,239756.0975609756,-32.66882291156108,0.312374269533076,56.5447792,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.1,2.9000000000000004,2.9000000000000004,6.6000000000000005,0.007500000000000001,0.007500000000000001,66,1,41,19,43,12,32.5,44,SFfjWBwAAAAAAAAAAIBQQAAAAAAAgE5AKQAEAAAAtkI8AAAAHwAdAAAAQgBLADQAQgFROysMQSw=
28,32,32,26,75,0.24169921875,126533.33333333334,-22.932811513043674,6.637953227577865,10.5633104,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,5.9,4.3,4.3,0.5,0.008,0.008,23,90,6,-38,87,67,14.0,13,SFe7VyAAAAAAAAAAAABAQAAAAAAAADpASwBVAAAAiEEZAAAAOwArAAAABQBQAFkAF1ouAldDHA0=
14,94,26,85,6,0.019335937499999997,1696666.6666666667,-58.26821972184629,2.967555560564222,54.0592944,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.0,7.2,7.2,2.6,0.0026000000000000003,0.0026000000000000003,60,2,60,-33,58,63,16.5,90,SFePYl4AAAAAAAAAAAA6QAAAAAAAQFVABgAmAAAArkJOAAAAPABIAAAAGgAaAEkAPAJkBzo/IVo=
30,60,23,73,95,0.30615234375,97789.47368421052,-18.780589809243338,2.967555560564222,60.2730064,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.1000000000000005,9.8,9.8,3.6,0.006200000000000001,0.006200000000000001,55,86,-29,-14,68,3,36.5,76,SFeeATwAAAAAAAAAAAA3QAAAAAAAQFJAXwAmAAAAwkJVAAAAPQBiAAAAJAA+AF0AN1YLGkQDSUw=
22,98,94,7,26,0.0837890625,383846.1538461539,-39.36715569557899,0.312374269533076,27.3403328,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,3.6,7.5,7.5,3.9000000000000004,0.007200000000000001,0.007200000000000001,66,78,18,52,27,56,48.0,5,SFdT7WIAAAAAAAAAAIBXQAAAAAAAABxAGgAEAAAAMEJdAAAAJABLAAAAJwBIAAoAQk46XBs4YAU=
60,66,19,69,85,0.27392578125,110470.58823529411,-20.762367304649985,6.091298255894982,36.6609008,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,4.2,9.9,9.9,1.6,0.0092,0.0092,76,18,6,-27,74,53,35.5,67,SFdxa0IAAAAAAAAAAAAzQAAAAAAAQFFAVQBOAAAAbEJEAAAAKgBjAAAAEABcAAgATBIuDUo1R0M=
86,92,92,29,49,0.15791015625,198979.5918367347,-29.908152811637905,0.702842106449421,21.747992,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,9.600000000000001,5.2,5.2,9.200000000000001,0.0056,0.0056,52,99,-36,13,32,82,48.0,56,SFdjflwAAAAAAAAAAABXQAAAAAAAAD1AMQAJAAAADEJiAAAAYAA0AAAAXAA4AEMANGMENSBSYDg=
73,22,8,72,77,0.24814453125,122987.01298701297,-22.481422295686343,5.778923986361907,42.2532416,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,0.7000000000000001,2.8000000000000003,2.8000000000000003,9.200000000000001,0.007200000000000001,0.007200000000000001,76,60,-16,-24,92,76,2.0,90,SFfZeBYAAAAAAAAAAAAgQAAAAAAAAFJATQBKAAAAiEI0AAAABwAcAAAAXABIAAUATDwYEFxMBFo=
46,79,1,59,57,0.18369140625,169649.12280701756,-27.49578086221021,7.496982468793824,4.9709696,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,6.800000000000001,9.8,9.8,6.9,0.0007,0.0007,6,40,20,-21,10,47,42.5,40,SFfmgk8AAAAAAAAAAADwPwAAAAAAgE1AOQBgAAAAAEEVAAAARABiAAAARQAHAFkABig8EwovVSg=
90,85,68,1,22,0.0708984375,455454.54545454547,-41.710234983802195,4.451333340846333,48.466953600000004,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,2.2,0.2,0.2,2.4000000000000004,0.009600000000000001,0.009600000000000001,83,59,57,57,84,43,25.0,69,SFdqCVUAAAAAAAAAAABRQAAAAAAAAPA/FgA5AAAAnEIXAAAAFgACAAAAGABgAAIAUzthYVQrMkU=
20,96,55,3,46,0.14824218749999998,212608.69565217392,-30.896488268980022,3.982771936546719,24.854848,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.2,6.300000000000001,6.300000000000001,6.7,0.008400000000000001,0.008400000000000001,83,44,-24,26,83,51,35.5,51,SFdcrGAAAAAAAAAAAIBLQAAAAAAAAAhALgAzAAAAIEIwAAAAKgA/AAAAQwBUACcAUywQQlMzRzM=
63,60,14,47,41,0.13212890624999998,239756.0975609756,-32.66882291156108,6.24748539066152,22.9907344,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault,6.1000000000000005,2.4000000000000004,2.4000000000000004,4.2,0.006500000000000001,0.006500000000000001,75,13,43,58,41,3,35.0,65,SFdG7zwAAAAAAAAAAAAsQAAAAAAAgEdAKQBQAAAAFEIHAAAAPQAYAAAAKgBBAEIASw1TYikDRkE=
74,1,58,14,80,0.2578125,118000.0,-21.82120954884232,5.232269014679023,5.5923408000000006,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.7,3.3000000000000003,3.3000000000000003,8.5,0.0074,0.0074,69,20,-34,56,54,60,11.0,74,SFc+QwEAAAAAAAAAAABNQAAAAAAAACxAUABDAAAAEEE0AAAALwAhAAAAVQBKABsARRQGYDY8Fko=
67,32,5,15,99,0.31904296875,93434.34343434343,-18.03212230752962,7.418888901410555,56.5447792,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,7.9,2.5,2.5,6.800000000000001,0.0026000000000000003,0.0026000000000000003,68,77,19,42,60,65,30.0,99,SFeyfyAAAAAAAAAAAAAUQAAAAAAAAC5AYwBfAAAAtkJCAAAATwAZAAAARAAaABcARE07UjxBPGM=
63,6,50,56,47,0.15146484375,207872.3404255319,-30.56129925793647,7.418888901410555,11.184681600000001,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,8.6,7.300000000000001,7.300000000000001,7.2,0.0004,0.0004,7,78,-1,10,59,73,20.5,60,SFfuSAYAAAAAAAAAAABJQAAAAAAAAExALwBfAAAAkEFNAAAAVgBJAAAASAAEACEAB04nMjtJKTw=
38,79,98,54,68,0.21914062499999998,140588.23529411765,-24.591249428449345,3.982771936546719,19.8838784,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.1000000000000005,0.7000000000000001,0.7000000000000001,3.5,0.009300000000000001,0.009300000000000001,40,70,-10,36,74,19,25.5,16,SFdEy08AAAAAAAAAAIBYQAAAAAAAAEtARAAzAAAAAEJdAAAAPQAHAAAAIwBdADkAKEYeTEoTMxA=
18,47,76,47,47,0.15146484375,207872.3404255319,-30.56129925793647,1.718058482431918,34.175416,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,3.3000000000000003,9.9,9.9,4.0,0.0083,0.0083,12,13,13,0,33,91,45.0,6,SFdAui8AAAAAAAAAAABTQAAAAAAAgEdALwAWAAAAXEJkAAAAIQBjAAAAKABTAAEADA01KCFbWgY=
5,95,92,1,68,0.21914062499999998,140588.23529411765,-24.591249428449345,7.5750760361770935,9.9419392,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.1,10.0,10.0,9.8,0.0071,0.0071,75,33,26,37,91,72,40.5,33,SFciO18AAAAAAAAAAABXQAAAAAAAAPA/RABhAAAAgEEhAAAAFQBkAAAAYgBHAAkASyFCTVtIUSE=
36,12,54,56,42,0.1353515625,233809.52380952382,-32.300550558073894,6.24748539066152,31.6899312,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,3.3000000000000003,8.5,8.5,5.5,0.009600000000000001,0.009600000000000001,2,2,13,39,51,52,46.0,80,SFcLawwAAAAAAAAAAABLQAAAAAAAAExAKgBQAAAATEINAAAAIQBVAAAANwBgAEAAAgI1TzM0XFA=
27,31,62,60,85,0.27392578125,110470.58823529411,-20.762367304649985,4.217052638696526,36.0395296,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.8000000000000003,8.1,8.1,7.9,0.0023,0.0023,57,41,23,27,51,84,28.0,17,SFctbR8AAAAAAAAAAABPQAAAAAAAAE5AVQA2AAAAaEI3AAAAJgBRAAAATwAXAC0AOSk/QzNUOBE=
61,21,39,89,92,0.29648437499999997,101304.34782608696,-19.35771936166813,2.186619886731532,6.213712,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,0.7000000000000001,7.6000000000000005,7.6000000000000005,9.0,0.0031000000000000003,0.0031000000000000003,88,45,20,1,43,37,36.0,42,SFc4ihUAAAAAAAAAAIBDQAAAAAAAQFZAXAAcAAAAIEEwAAAABwBMAAAAWgAfAGEAWC08KSslSCo=
10,3,49,58,82,0.26425781249999997,114878.0487804878,-21.39169039688096,5.544643284212099,59.6516352,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,7.7,4.0,4.0,7.0,0.0028,0.0028,64,38,-7,-31,77,80,7.5,69,SFeg+AMAAAAAAAAAAIBIQAAAAAAAAE1AUgBHAAAAwEJYAAAATQAoAAAARgAcADcAQCYhCU1QD0U=
23,83,5,10,13,0.04189453125,777692.3076923077,-48.745094832936076,1.796152049815187,18.641136,Internal Communication Fault,6.0,3.7,3.7,8.5,0.0066,0.0066,64,20,9,40,47,72,15.5,99,SFfVLlMAAAAAAAAAAAAUQAAAAAAAACRADQAXAAAA8EEBAAAAPAAlAAAAVQBCABIAQBQxUC9IH2M=
4,48,42,2,13,0.04189453125,777692.3076923077,-48.745094832936076,3.748491234396912,38.5250144,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,1.1,6.1000000000000005,6.1000000000000005,6.1000000000000005,0.0076,0.0076,39,76,50,16,76,14,6.5,15,SFceNzAAAAAAAAAAAABFQAAAAAAAAABADQAwAAAAeEINAAAACwA9AAAAPQBMAFgAJ0xaOEwODQ8=
46,15,22,100,37,0.11923828125,266756.75675675675,-34.22113266012289,2.655181291031146,3.7282272,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,9.1,8.9,8.9,6.7,0.0008,0.0008,7,23,17,-14,5,10,46.5,91,SFeeHA8AAAAAAAAAAAA2QAAAAAAAAFlAJQAiAAAAwEBJAAAAWwBZAAAAQwAIAF8ABxc5GgUKXVs=
25,66,65,73,28,0.09023437499999999,355714.28571428574,-38.309233997406494,3.982771936546719,5.5923408000000006,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,3.4000000000000004,2.4000000000000004,2.4000000000000004,7.300000000000001,0.0045000000000000005,0.0045000000000000005,2,56,-6,-14,71,53,29.5,73,SFdpH0IAAAAAAAAAAEBQQAAAAAAAQFJAHAAzAAAAEEEZAAAAIgAYAAAASQAtAA0AAjgiGkc1O0k=
