checksum,timestamp,gps_lon,gps_lat,therm_reading,therm_voltage,therm_resistance,therm_temp,motor_speed,gps_speed,bms_faults,bms_current,bms_open_voltage,bms_summed_voltage,bms_supply_12v,bms_high_cell_volt,bms_low_cell_volt,bms_high_cell_id,bms_low_cell_id,bms_high_temp,bms_low_temp,bms_high_therm_id,bms_low_therm_id,bms_soc,bms_fan_speed,sent
1,79,74,92,1,0.00322265625,10230000.0,-77.40058392474276,3.2018362627140293,7.4564544,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,2.6,9.1,9.1,7.4,0.0063,0.0063,21,34,15,-36,39,74,48.0,81,SFc7/E8AAAAAAAAAAIBSQAAAAAAAAFdAAQApAAAAQEEcAAAAGgBbAAAASgA/AFQAFSI3BCdKYFE=
27,41,13,69,71,0.22880859374999998,134225.35211267605,-23.864722090497168,5.935111121128444,43.495984,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,3.1,5.2,5.2,5.7,0.0078000000000000005,0.0078000000000000005,27,53,51,-19,95,80,4.5,81,SFflIykAAAAAAAAAAAAqQAAAAAAAQFFARwBMAAAAjEJVAAAAHwA0AAAAOQBOAC8AGzVbFV9QCVE=
92,79,85,56,15,0.04833984375,672666.6666666666,-46.88012135047842,6.325578958044789,28.5830752,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,6.2,3.5,3.5,5.4,0.009300000000000001,0.009300000000000001,70,6,-33,-14,13,23,11.5,68,SFdbTU8AAAAAAAAAAEBVQAAAAAAAAExADwBRAAAAOEInAAAAPgAjAAAANgBdAGEARgYHGg0XF0Q=
75,82,98,86,86,0.2771484375,109069.76744186046,-20.556400409526645,6.091298255894982,43.495984,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,6.1000000000000005,4.3,4.3,6.800000000000001,0.0013000000000000002,0.0013000000000000002,91,18,-20,60,36,42,16.5,13,SFfRE1IAAAAAAAAAAIBYQAAAAAAAgFVAVgBOAAAAjEIQAAAAPQArAAAARAANAB8AWxIUZCQqIQ0=
82,71,95,54,34,0.10957031249999999,291176.4705882353,-35.480380137118686,5.700830418978637,22.369363200000002,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.4000000000000004,8.200000000000001,8.200000000000001,8.4,0.0006000000000000001,0.0006000000000000001,38,91,35,33,24,99,6.0,37,SFdQ1kcAAAAAAAAAAMBXQAAAAAAAAEtAIgBJAAAAEEIuAAAAIgBSAAAAVAAGAAUAJltLSRhjDCU=
89,76,25,23,55,0.17724609375,176181.81818181818,-28.07167446824093,2.498994156264608,31.6899312,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,9.700000000000001,4.0,4.0,4.5,0.0081,0.0081,67,41,13,-24,55,47,10.0,69,SFcTEUwAAAAAAAAAAAA5QAAAAAAAADdANwAgAAAATEJCAAAAYQAoAAAALQBRACgAQyk1EDcvFEU=
81,34,30,74,1,0.00322265625,10230000.0,-77.40058392474276,4.451333340846333,23.6121056,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,2.5,7.6000000000000005,7.6000000000000005,9.5,0.005200000000000001,0.005200000000000001,75,67,-12,-37,57,87,42.0,86,SFcogyIAAAAAAAAAAAA+QAAAAAAAgFJAAQA5AAAAGEJSAAAAGQBMAAAAXwA0ABAAS0McAzlXVFY=
92,4,39,20,49,0.15791015625,198979.5918367347,-29.908152811637905,0.468561404299614,17.3983936,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,7.9,8.6,8.6,8.8,0.0016,0.0016,18,12,59,6,62,42,17.5,73,SFffgAQAAAAAAAAAAIBDQAAAAAAAADRAMQAGAAAA4EEmAAAATwBWAAAAWAAQAGAAEgxjLj4qI0k=
44,26,16,44,19,0.061230468749999996,528947.3684210526,-43.721179857756226,2.2647134541148013,46.60284,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,2.2,0.2,0.2,6.1000000000000005,0.0064,0.0064,100,57,23,-21,91,10,34.0,87,SFe5NRoAAAAAAAAAAAAwQAAAAAAAAEZAEwAdAAAAlkJVAAAAFgACAAAAPQBAADUAZDk/E1sKRFc=
50,11,38,96,2,0.0064453125,5110000.0,-70.42719674383767,2.967555560564222,7.4564544,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,0.9,9.8,9.8,7.1000000000000005,0.0014,0.0014,53,42,19,14,1,86,25.5,75,SFcsQAsAAAAAAAAAAABDQAAAAAAAAFhAAgAmAAAAQEFaAAAACQBiAAAARwAOABwANSo7NgFWM0s=
57,38,15,22,100,0.322265625,92400.0,-17.84856557528036,6.950327497110941,14.9129088,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,4.5,3.5,3.5,0.5,0.0053,0.0053,93,75,-31,27,4,32,40.5,81,SFePOCYAAAAAAAAAAAAuQAAAAAAAADZAZABZAAAAwEFkAAAALQAjAAAABQA1ABcAXUsJQwQgUVE=
55,90,59,42,95,0.30615234375,97789.47368421052,-18.780589809243338,0.234280702149807,34.7967872,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.6,4.2,4.2,0.2,0.0031000000000000003,0.0031000000000000003,64,6,19,-18,28,88,15.5,89,SFcR01oAAAAAAAAAAIBNQAAAAAAAAEVAXwADAAAAYEI2AAAAJAAqAAAAAgAfACIAQAY7FhxYH1k=
42,64,5,57,98,0.3158203125,94489.79591836735,-18.217074892429935,2.186619886731532,21.747992,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,0.7000000000000001,6.9,6.9,5.7,0.0031000000000000003,0.0031000000000000003,29,85,-7,36,29,65,46.5,48,SFdEqkAAAAAAAAAAAAAUQAAAAAAAgExAYgAcAAAADEIbAAAABwBFAAAAOQAfAC0AHVUhTB1BXTA=
40,10,12,91,98,0.3158203125,94489.79591836735,-18.217074892429935,6.24748539066152,9.320568,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,0.7000000000000001,5.300000000000001,5.300000000000001,9.9,0.0012000000000000001,0.0012000000000000001,78,58,21,24,65,48,3.5,23,SFci3AoAAAAAAAAAAAAoQAAAAAAAwFZAYgBQAAAAcEEsAAAABwA1AAAAYwAMAFAATjo9QEEwBxc=
47,75,25,33,64,0.20625,150000.0,-25.600661958414605,4.529426908229603,45.9814688,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,9.3,4.5,4.5,2.0,0.009600000000000001,0.009600000000000001,40,96,-10,42,76,12,7.0,92,SFe+oEsAAAAAAAAAAAA5QAAAAAAAgEBAQAA6AAAAlEI5AAAAXQAtAAAAFABgACsAKGAeUkwMDlw=
17,48,15,64,29,0.09345703124999999,343103.4482758621,-37.804177407184966,1.405684212898842,44.738726400000004,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.3000000000000003,4.4,4.4,1.6,0.0059,0.0059,10,82,53,-26,93,81,15.0,1,SFfUTjAAAAAAAAAAAAAuQAAAAAAAAFBAHQASAAAAkEI5AAAAFwAsAAAAEAA7ADgAClJdDl1RHgE=
90,84,86,89,64,0.20625,150000.0,-25.600661958414605,2.108526319348263,62.13712,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,8.4,2.0,2.0,3.1,0.0071,0.0071,68,31,26,34,60,28,19.0,98,SFfrqVQAAAAAAAAAAIBVQAAAAAAAQFZAQAAbAAAAyEIqAAAAVAAUAAAAHwBHAAEARB9CSjwcJmI=
67,75,31,19,86,0.2771484375,109069.76744186046,-20.556400409526645,5.388456149445561,56.5447792,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,0.30000000000000004,1.3,1.3,1.4000000000000001,0.008400000000000001,0.008400000000000001,82,72,59,-21,47,27,37.5,97,SFfkY0sAAAAAAAAAAAA/QAAAAAAAADNAVgBFAAAAtkJDAAAAAwANAAAADgBUAEQAUkhjEy8bS2E=
53,14,23,87,52,0.167578125,186923.07692307694,-28.968278646215396,1.952339184581725,5.5923408000000006,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.1,1.4000000000000001,1.4000000000000001,1.3,0.006900000000000001,0.006900000000000001,23,82,-9,11,26,70,35.0,20,SFczsg4AAAAAAAAAAAA3QAAAAAAAwFVANAAZAAAAEEElAAAAFQAOAAAADQBFAEAAF1IfMxpGRhQ=
96,28,9,82,81,0.26103515625,116419.75308641975,-21.605421480245298,1.327590645515573,37.282272,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.800000000000001,9.1,9.1,8.5,0.0019,0.0019,38,36,-37,51,8,3,39.5,8,SFcTthwAAAAAAAAAAAAiQAAAAAAAgFRAUQARAAAAcEI5AAAAMABbAAAAVQATAD8AJiQDWwgDTwg=
97,82,58,91,6,0.019335937499999997,1696666.6666666667,-58.26821972184629,7.496982468793824,37.9036432,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,1.4000000000000001,6.4,6.4,3.9000000000000004,0.01,0.01,15,16,23,-18,36,19,25.5,60,SFcbq1IAAAAAAAAAAABNQAAAAAAAwFZABgBgAAAAdEJIAAAADgBAAAAAJwBkACIADxA/FiQTMzw=
7,52,27,8,6,0.019335937499999997,1696666.6666666667,-58.26821972184629,4.919894745145947,50.9524384,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,8.6,0.1,0.1,8.1,0.0073,0.0073,10,54,23,56,18,31,45.5,100,SFevbzQAAAAAAAAAAAA7QAAAAAAAACBABgA/AAAApEI0AAAAVgABAAAAUQBJABoACjY/YBIfW2Q=
2,53,49,31,40,0.12890625,246000.0,-33.0446409406793,2.2647134541148013,19.2625072,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,6.9,6.7,6.7,6.9,0.004200000000000001,0.004200000000000001,6,38,49,-33,88,57,5.5,35,SFfV+jUAAAAAAAAAAIBIQAAAAAAAAD9AKAAdAAAA+EEMAAAARQBDAAAARQAqADMABiZZB1g5CyM=
63,14,39,97,30,0.0966796875,331333.3333333333,-37.313683485583454,3.90467836916345,13.6701664,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.1000000000000005,8.4,8.4,7.5,0.0028,0.0028,16,17,6,-19,79,85,1.0,62,SFeo7g4AAAAAAAAAAIBDQAAAAAAAQFhAHgAyAAAAsEEoAAAAKQBUAAAASwAcAFAAEBEuFU9VAj4=
94,74,21,27,40,0.12890625,246000.0,-33.0446409406793,1.249497078132304,49.709696,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,7.0,5.800000000000001,5.800000000000001,4.0,0.0098,0.0098,6,75,-15,36,23,61,27.0,78,SFeyNkoAAAAAAAAAAAA1QAAAAAAAADtAKAAQAAAAoEI8AAAARgA6AAAAKABiAFoABksZTBc9Nk4=
9,78,6,61,16,0.0515625,630000.0,-46.02755047025889,3.12374269533076,53.4379232,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,7.7,1.4000000000000001,1.4000000000000001,8.200000000000001,0.0082,0.0082,48,85,-23,15,44,2,44.0,32,SFeVgk4AAAAAAAAAAAAYQAAAAAAAgE5AEAAoAAAArEISAAAATQAOAAAAUgBSAB0AMFURNywCWCA=
76,17,42,84,38,0.12246093749999999,259473.6842105263,-33.820391126533536,5.700830418978637,43.495984,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,5.1000000000000005,1.3,1.3,9.8,0.008,0.008,48,78,-24,-2,86,51,5.0,1,SFfSGBEAAAAAAAAAAABFQAAAAAAAAFVAJgBJAAAAjEJDAAAAMwANAAAAYgBQAAMAME4QJlYzCgE=
55,19,79,20,67,0.21591796875,142835.8208955224,-24.83907517369434,0.937122808599228,5.5923408000000006,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,7.6000000000000005,6.2,6.2,9.700000000000001,0.0035,0.0035,13,22,0,3,92,52,48.5,36,SFdorBMAAAAAAAAAAMBTQAAAAAAAADRAQwAMAAAAEEE7AAAATAA+AAAAYQAjAFAADRYoK1w0YSQ=
71,74,46,50,86,0.2771484375,109069.76744186046,-20.556400409526645,7.8093567383269,39.7677568,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,4.2,9.0,9.0,5.1000000000000005,0.0017000000000000001,0.0017000000000000001,15,15,21,0,30,25,5.0,4,SFeieEoAAAAAAAAAAABHQAAAAAAAAElAVgBkAAAAgEIKAAAAKgBaAAAAMwARACoADw89KB4ZCgQ=
58,50,8,52,14,0.045117187499999996,721428.5714285715,-47.783592412129224,7.340795334027286,1.8641136,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.3,1.2000000000000002,1.2000000000000002,5.6000000000000005,0.0006000000000000001,0.0006000000000000001,57,69,-38,-23,57,92,36.0,54,SFc9fjIAAAAAAAAAAAAgQAAAAAAAAEpADgBeAAAAQEArAAAAKwAMAAAAOAAGAA0AOUUCETlcSDY=
94,21,6,91,24,0.07734374999999999,416666.6666666667,-40.49688656900983,0.78093567383269,56.5447792,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.2,3.3000000000000003,3.3000000000000003,4.4,0.0056,0.0056,22,89,-1,57,47,10,44.5,98,SFex0hUAAAAAAAAAAAAYQAAAAAAAwFZAGAAKAAAAtkI/AAAAKgAhAAAALAA4ACkAFlknYS8KWWI=
7,9,34,43,54,0.1740234375,179629.62962962964,-28.366020360527244,5.46654971682883,36.0395296,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,1.1,9.4,9.4,7.4,0.0061,0.0061,69,69,-7,-35,85,87,9.5,93,SFdyiAkAAAAAAAAAAABBQAAAAAAAgEVANgBGAAAAaEJIAAAACwBeAAAASgA9AC8ARUUhBVVXE10=
44,23,29,99,98,0.3158203125,94489.79591836735,-18.217074892429935,1.405684212898842,45.3600976,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,0.7000000000000001,7.7,7.7,8.700000000000001,0.0057,0.0057,76,44,54,60,87,49,29.5,83,SFfjqBcAAAAAAAAAAAA9QAAAAAAAwFhAYgASAAAAkkIOAAAABwBNAAAAVwA5ACcATCxeZFcxO1M=
56,40,13,11,50,0.1611328125,194800.0,-29.589751697708664,0.78093567383269,1.8641136,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,8.700000000000001,9.4,9.4,0.2,0.0099,0.0099,1,4,-23,-29,90,69,32.5,4,SFcHDigAAAAAAAAAAAAqQAAAAAAAACZAMgAKAAAAQEAkAAAAVwBeAAAAAgBjABwAAQQRC1pFQQQ=
60,50,70,54,32,0.103125,310000.0,-36.372837448945404,7.8093567383269,29.8258176,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,9.3,6.9,6.9,7.6000000000000005,0.0058000000000000005,0.0058000000000000005,72,43,60,37,77,32,22.0,65,SFdrxTIAAAAAAAAAAIBRQAAAAAAAAEtAIABkAAAAQEJiAAAAXQBFAAAATAA6AAYASCtkTU0gLEE=
55,66,81,53,7,0.022558593749999998,1452857.142857143,-56.43932655684574,5.310362582062292,34.175416,Internal Communication Fault; Internal Conversion Fault,8.4,6.9,6.9,9.9,0.0066,0.0066,4,4,4,36,17,8,25.0,93,SFd0n0IAAAAAAAAAAEBUQAAAAAAAgEpABwBEAAAAXEICAAAAVABFAAAAYwBCAA4ABAQsTBEIMl0=
25,26,65,25,12,0.038671874999999994,843333.3333333334,-49.77340924173271,6.872233929727672,62.13712,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,8.8,4.800000000000001,4.800000000000001,0.7000000000000001,0.0047,0.0047,55,37,54,-6,27,60,5.5,24,SFe2IRoAAAAAAAAAAEBQQAAAAAAAADlADABYAAAAyEIrAAAAWAAwAAAABwAvAEsANyVeIhs8Cxg=
79,81,86,54,11,0.03544921875,920909.0909090909,-50.879524119665405,3.8265848017801813,11.8060528,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,7.9,7.800000000000001,7.800000000000001,3.7,0.0044,0.0044,37,41,-18,10,11,3,36.5,2,SFfj21EAAAAAAAAAAIBVQAAAAAAAAEtACwAxAAAAmEFMAAAATwBOAAAAJQAsADsAJSkWMgsDSQI=
35,82,18,97,94,0.3029296875,98936.17021276595,-18.971412135769953,5.935111121128444,44.738726400000004,Internal Communication Fault; Internal Conversion Fault,2.2,2.9000000000000004,2.9000000000000004,4.6000000000000005,0.0044,0.0044,59,97,37,-26,88,18,11.0,21,SFfFalIAAAAAAAAAAAAyQAAAAAAAQFhAXgBMAAAAkEICAAAAFgAdAAAALgAsAEwAO2FNDlgSFhU=
58,59,4,89,28,0.09023437499999999,355714.28571428574,-38.309233997406494,2.108526319348263,40.389128,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,4.4,9.200000000000001,9.200000000000001,7.2,0.0054,0.0054,49,52,-29,23,35,10,44.5,17,SFfZEjsAAAAAAAAAAAAQQAAAAAAAQFZAHAAbAAAAgkJYAAAALABcAAAASAA2ADcAMTQLPyMKWRE=
38,99,23,26,51,0.16435546874999998,190784.3137254902,-29.27652411617811,6.794140362344403,1.2427424,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,9.200000000000001,4.2,4.2,6.1000000000000005,0.0053,0.0053,24,21,-4,57,64,53,39.0,66,SFdAQ2MAAAAAAAAAAAA3QAAAAAAAADpAMwBXAAAAAEBBAAAAXAAqAAAAPQA1AEcAGBUkYUA1TkI=
75,45,91,95,2,0.0064453125,5110000.0,-70.42719674383767,3.982771936546719,49.709696,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,0.8,9.200000000000001,9.200000000000001,7.300000000000001,0.01,0.01,92,38,3,-8,56,68,46.5,34,SFfHIi0AAAAAAAAAAMBWQAAAAAAAwFdAAgAzAAAAoEJQAAAACABcAAAASQBkAEEAXCYrIDhEXSI=
49,74,85,5,86,0.2771484375,109069.76744186046,-20.556400409526645,5.622736851595368,6.8350832,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,9.5,3.7,3.7,1.2000000000000002,0.0077,0.0077,26,59,-34,27,11,92,25.5,58,SFcyH0oAAAAAAAAAAEBVQAAAAAAAABRAVgBIAAAAMEFFAAAAXwAlAAAADABNAE0AGjsGQwtcMzo=
