checksum,timestamp,gps_lon,gps_lat,therm_reading,therm_voltage,therm_resistance,therm_temp,motor_speed,gps_speed,bms_faults,bms_current,bms_open_voltage,bms_summed_voltage,bms_supply_12v,bms_high_cell_volt,bms_low_cell_volt,bms_high_cell_id,bms_low_cell_id,bms_high_temp,bms_low_temp,bms_high_therm_id,bms_low_therm_id,bms_soc,bms_fan_speed,sent
49672,723357,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdKCJ0JCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
52825,724358,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdRDIYNCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
57057,725359,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFe4EG8RCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
51823,726360,0.0,0.0,477,1.53720703125,11467.505241090148,21.94990944267107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFeOFFgVCwAAAAAAAAAAAN0BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
54015,727361,0.0,0.0,474,1.5275390624999998,11603.37552742616,21.690459014456508,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFeQGEEZCwAAAAAAAAAAANoBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
52738,728362,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFf9HCodCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
52205,730364,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcrJfwkCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
58079,731365,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcyKeUoCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
53190,732366,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcZLc4sCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
65185,733367,0.0,0.0,475,1.53076171875,11557.894736842107,21.776916097241838,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdnMbcwCwAAAAAAAAAAANsBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
52177,734368,0.0,0.0,475,1.53076171875,11557.894736842107,21.776916097241838,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdwNaA0CwAAAAAAAAAAANsBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
62095,735369,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdeOYk4CwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
53035,736370,0.0,0.0,477,1.53720703125,11467.505241090148,21.94990944267107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFekPXI8CwAAAAAAAAAAAN0BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
36519,737371,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFeMQVtACwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
52020,738372,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFeTRURECwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33486,739373,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFf6SS1ICwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
53005,740374,0.0,0.0,478,1.5404296874999999,11422.594142259415,22.036447063307207,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfDTRZMCwAAAAAAAAAAAN4BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33061,741375,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcoTv9PCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
54042,742376,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFc/UuhTCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
34075,743377,0.0,0.0,475,1.53076171875,11557.894736842107,21.776916097241838,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcBVtFXCwAAAAAAAAAAANsBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
57206,744378,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdtWrpbCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33026,745379,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFd0XqNfCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
58201,746380,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdbYoxjCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
34300,747381,0.0,0.0,475,1.53076171875,11557.894736842107,21.776916097241838,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFelZnVnCwAAAAAAAAAAANsBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
61299,748382,0.0,0.0,474,1.5275390624999998,11603.37552742616,21.690459014456508,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFePal5rCwAAAAAAAAAAANoBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33251,749383,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFeQbkdvCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
62213,750384,0.0,0.0,477,1.53720703125,11467.505241090148,21.94990944267107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfmcjBzCwAAAAAAAAAAAN0BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
34252,751385,0.0,0.0,475,1.53076171875,11557.894736842107,21.776916097241838,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfJdhl3CwAAAAAAAAAAANsBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
65305,752386,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfVegJ7CwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
32805,753387,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFc8f+t+CwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
806,754388,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcDg9SCCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33866,755389,0.0,0.0,474,1.5275390624999998,11603.37552742616,21.690459014456508,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdsh72GCwAAAAAAAAAAANoBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
3900,756390,0.0,0.0,475,1.53076171875,11557.894736842107,21.776916097241838,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFd2i6aKCwAAAAAAAAAAANsBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
32869,757391,0.0,0.0,477,1.53720703125,11467.505241090148,21.94990944267107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdZj4+OCwAAAAAAAAAAAN0BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
5066,758392,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFevk3iSCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33917,759393,0.0,0.0,477,1.53720703125,11467.505241090148,21.94990944267107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFe3l2GWCwAAAAAAAAAAAN0BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8160,760394,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFedm0qaCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
32772,761395,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfknzOeCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
9167,762396,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfLoxyiCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33822,763397,0.0,0.0,479,1.5436523437499998,11377.870563674322,22.123012888695996,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfRpwWmCwAAAAAAAAAAAN8BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11303,764398,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFc5qO6pCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
32801,765399,0.0,0.0,474,1.5275390624999998,11603.37552742616,21.690459014456508,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcGrNetCwAAAAAAAAAAANoBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
12340,766400,0.0,0.0,478,1.5404296874999999,11422.594142259415,22.036447063307207,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcVsMCxCwAAAAAAAAAAAN4BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33867,767401,0.0,0.0,477,1.53720703125,11467.505241090148,21.94990944267107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFd/tKm1CwAAAAAAAAAAAN0BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
15374,768402,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdFuJK5CwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
32930,769403,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFesvHu9CwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
16400,770404,0.0,0.0,477,1.53720703125,11467.505241090148,21.94990944267107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFeywGTBCwAAAAAAAAAAAN0BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33930,771405,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFeaxE3FCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
19561,772406,0.0,0.0,478,1.5404296874999999,11422.594142259415,22.036447063307207,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfjyDbJCwAAAAAAAAAAAN4BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
32929,773407,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfIzB/NCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
20606,774408,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFff0AjRCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
34136,775409,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcm1fHUCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
23637,776410,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcN2drYCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33089,777411,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcU3cPcCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
24635,778412,0.0,0.0,477,1.53720703125,11467.505241090148,21.94990944267107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFd64azgCwAAAAAAAAAAAN0BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
34174,779413,0.0,0.0,475,1.53076171875,11557.894736842107,21.776916097241838,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdF5ZXkCwAAAAAAAAAAANsBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
27863,780414,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFep6X7oCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33127,781415,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFew7WfsCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
28896,782416,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFeH8VDwCwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
34062,783417,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfu9Tn0CwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
31995,784418,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFf1+SL4CwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
33062,785419,0.0,0.0,477,1.53720703125,11467.505241090148,21.94990944267107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfd/Qv8CwAAAAAAAAAAAN0BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
32517,786420,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcj/vT/CwAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
32008,787421,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcNAt0DDAAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
31519,788422,0.0,0.0,477,1.53720703125,11467.505241090148,21.94990944267107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcXBsYHDAAAAAAAAAAAAN0BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
29026,789423,0.0,0.0,478,1.5404296874999999,11422.594142259415,22.036447063307207,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFd9Cq8LDAAAAAAAAAAAAN4BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
32554,790424,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdIDpgPDAAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
28027,791425,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdREoETDAAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
31687,792426,0.0,0.0,474,1.5275390624999998,11603.37552742616,21.690459014456508,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFe8FmoXDAAAAAAAAAAAANoBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
32681,794428,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfsHjwfDAAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
23900,795429,0.0,0.0,476,1.533984375,11512.605042016807,21.863399347059215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFf1IiUjDAAAAAAAAAAAANwBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
31619,796430,0.0,0.0,477,1.53720703125,11467.505241090148,21.94990944267107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFffJg4nDAAAAAAAAAAAAN0BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
20643,797431,0.0,0.0,475,1.53076171875,11557.894736842107,21.776916097241838,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcgK/cqDAAAAAAAAAAAANsBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
32659
