checksum,timestamp,gps_lon,gps_lat,therm_reading,therm_voltage,therm_resistance,therm_temp,motor_speed,gps_speed,bms_faults,bms_current,bms_open_voltage,bms_summed_voltage,bms_supply_12v,bms_high_cell_volt,bms_low_cell_volt,bms_high_cell_id,bms_low_cell_id,bms_high_temp,bms_low_temp,bms_high_therm_id,bms_low_therm_id,bms_soc,bms_fan_speed,sent
58,26,57,37,68,0.21914062499999998,140588.23529411765,-24.591249428449345,3.592304099630374,15.53428,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,5.1000000000000005,4.9,0.0,3.1,0.0049,0.0049,51,42,35,9,26,35,38.5,30,SFfeXxoAAAAAAGRCAAAUQkQALgAAAMhBPwAAADMAMQAAAB8AMQBCADMqIwkaI00e
73,27,84,63,50,0.1611328125,194800.0,-29.589751697708664,6.559859660194596,24.854848,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,6.0,1.1,0.0,6.2,0.0043,0.0043,99,80,98,59,30,25,25.5,26,SFfyKhsAAAAAAKhCAAB8QjIAVAAAACBCMwAAADwACwAAAD4AKwBGAGNQYjseGTMa
80,32,15,25,11,0.03544921875,920909.0909090909,-50.879524119665405,7.418888901410555,45.3600976,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,2.3000000000000003,3.2,0.0,3.2,0.0064,0.0064,49,39,60,83,94,1,15.0,57,SFcaDiAAAAAAAHBBAADIQQsAXwAAAJJCHwAAABcAIAAAACAAQABBADEnPFNeAR45
82,92,98,71,72,0.23203125,132222.22222222222,-23.62794264648906,7.184608199260748,10.5633104,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.3000000000000003,2.6,0.0,9.9,0.0056,0.0056,87,75,95,55,98,61,4.0,58,SFeROlwAAAAAAMRCAACOQkgAXAAAAIhBNgAAABcAGgAAAGMAOAAZAFdLXzdiPQg6
11,94,17,24,86,0.2771484375,109069.76744186046,-20.556400409526645,7.5750760361770935,59.6516352,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,3.8000000000000003,1.7000000000000002,0.0,7.7,0.0015,0.0015,6,43,36,99,47,16,41.0,61,SFfKJ14AAAAAAIhBAADAQVYAYQAAAMBCSwAAACYAEQAAAE0ADwBKAAYrJGMvEFI9
40,18,5,99,24,0.07734374999999999,416666.6666666667,-40.49688656900983,4.68561404299614,34.175416,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.6,0.2,0.0,5.5,0.0097,0.0097,34,83,92,9,94,65,40.0,33,SFdEehIAAAAAAKBAAADGQhgAPAAAAFxCKAAAABoAAgAAADcAYQBeACJTXAleQVAh
37,100,69,83,47,0.15146484375,207872.3404255319,-30.56129925793647,2.5770877236478773,50.9524384,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,5.300000000000001,3.6,0.0,2.0,0.008400000000000001,0.008400000000000001,76,23,47,39,58,97,12.0,3,SFf5EGQAAAAAAIpCAACmQi8AIQAAAKRCQwAAADUAJAAAABQAVABIAEwXLyc6YRgD
5,92,71,74,68,0.21914062499999998,140588.23529411765,-24.591249428449345,4.68561404299614,31.6899312,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,0.6000000000000001,6.0,0.0,1.3,0.0049,0.0049,40,42,94,67,35,64,29.5,66,SFcmKVwAAAAAAI5CAACUQkQAPAAAAExCJwAAAAYAPAAAAA0AMQAbACgqXkMjQDtC
6,77,67,38,13,0.04189453125,777692.3076923077,-48.745094832936076,1.405684212898842,2.4854848,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.4000000000000004,7.6000000000000005,0.0,2.2,0.0089,0.0089,15,71,63,32,75,53,6.0,4,SFcUFk0AAAAAAIZCAAAYQg0AEgAAAIBAIAAAABgATAAAABYAWQAUAA9HPyBLNQwE
90,10,91,8,32,0.103125,310000.0,-36.372837448945404,0.078093567383269,46.60284,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.2,3.9000000000000004,0.0,3.1,0.0071,0.0071,54,17,35,77,35,19,36.5,75,SFdXRQoAAAAAALZCAAAAQSAAAQAAAJZCQAAAAD4AJwAAAB8ARwAiADYRI00jE0lL
