checksum,timestamp,gps_lon,gps_lat,therm_reading,therm_voltage,therm_resistance,therm_temp,motor_speed,gps_speed,bms_faults,bms_current,bms_open_voltage,bms_summed_voltage,bms_supply_12v,bms_high_cell_volt,bms_low_cell_volt,bms_high_cell_id,bms_low_cell_id,bms_high_temp,bms_low_temp,bms_high_therm_id,bms_low_therm_id,bms_soc,bms_fan_speed,sent
10,80,41,96,74,0.2384765625,128378.37837837837,-23.1620533488788,5.622736851595368,39.1463856,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,0.4,5.7,0.0,9.4,0.006,0.006,99,62,8,81,30,3,6.0,21,SFfeO1AAAAAAACRCAADAQkoASAAAAHxCEgAAAAQAOQAAAF4APAAgAGM+CFEeAwwV
33,73,35,46,100,0.322265625,92400.0,-17.84856557528036,2.2647134541148013,52.816552,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,0.6000000000000001,7.0,0.0,0.5,0.0057,0.0057,92,88,10,11,47,95,49.0,90,SFfnFEkAAAAAAAxCAAA4QmQAHQAAAKpCIQAAAAYARgAAAAUAOQAPAFxYCgsvX2Ja
47,96,44,53,98,0.3158203125,94489.79591836735,-18.217074892429935,4.841801177762678,52.1951808,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,8.5,0.9,0.0,9.4,0.0059,0.0059,13,63,76,99,74,12,38.0,17,SFfhA2AAAAAAADBCAABUQmIAPgAAAKhCRgAAAFUACQAAAF4AOwApAA0/TGNKDEwR
89,26,91,54,54,0.1740234375,179629.62962962964,-28.366020360527244,0.859029241215959,43.495984,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,9.8,5.9,0.0,2.8000000000000003,0.0063,0.0063,84,71,60,85,67,30,14.5,54,SFcCeBoAAAAAALZCAABYQjYACwAAAIxCKwAAAGIAOwAAABwAPwAgAFRHPFVDHh02
24,85,58,77,81,0.26103515625,116419.75308641975,-21.605421480245298,7.731263170943631,49.0883248,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.2,8.5,0.0,4.2,0.0053,0.0053,66,2,12,69,63,6,25.0,57,SFcTOlUAAAAAAGhCAACaQlEAYwAAAJ5CNQAAACoAVQAAACoANQAOAEICDEU/BjI5
6,74,92,97,93,0.29970703125,100107.52688172043,-19.16377788979517,1.405684212898842,7.4564544,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,8.4,1.1,0.0,0.2,0.0013000000000000002,0.0013000000000000002,93,48,68,21,9,54,45.5,70,SFcwFEoAAAAAALhCAADCQl0AEgAAAEBBKgAAAFQACwAAAAIADQA+AF0wRBUJNltG
67,50,89,80,39,0.12568359375,252564.10256410256,-33.428367120134,1.796152049815187,52.1951808,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,2.9000000000000004,1.6,0.0,4.0,0.004,0.004,1,85,51,75,5,26,4.0,79,SFfNCTIAAAAAALJCAACgQicAFwAAAKhCDgAAAB0AEAAAACgAKABJAAFVM0sFGghP
70,92,65,47,84,0.270703125,111904.76190476191,-20.970208854526618,0.312374269533076,36.0395296,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,6.6000000000000005,9.0,0.0,5.6000000000000005,0.006500000000000001,0.006500000000000001,3,14,65,4,10,11,16.0,78,SFfeDVwAAAAAAIJCAAA8QlQABAAAAGhCMgAAAEIAWgAAADgAQQA/AAMOQQQKCyBO
6,99,66,71,62,0.1998046875,155161.29032258064,-26.124391305693308,4.373239773463064,39.7677568,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,1.3,4.3,0.0,4.1000000000000005,0.0016,0.0016,77,26,88,82,71,25,44.0,7,SFeNFGMAAAAAAIRCAACOQj4AOAAAAIBCFwAAAA0AKwAAACkAEABgAE0aWFJHGVgH
90,72,60,83,5,0.01611328125,2038000.0,-60.38981896949207,0.937122808599228,10.5633104,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.6,9.1,0.0,3.0,0.0035,0.0035,34,20,27,70,99,83,36.0,81,SFdeEUgAAAAAAHBCAACmQgUADAAAAIhBOgAAACQAWwAAAB4AIwArACIUG0ZjU0hR
50,21,21,1,92,0.29648437499999997,101304.34782608696,-19.35771936166813,4.451333340846333,39.7677568,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,9.9,1.5,0.0,9.9,0.0035,0.0035,53,8,47,20,21,53,43.0,29,SFfKCBUAAAAAAKhBAACAP1wAOQAAAIBCXQAAAGMADwAAAGMAIwA6ADUILxQVNVYd
37,56,51,17,57,0.18369140625,169649.12280701756,-27.49578086221021,3.12374269533076,52.816552,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,8.6,8.4,0.0,0.1,0.0086,0.0086,86,41,94,11,16,38,16.0,51,SFctdjgAAAAAAExCAACIQTkAKAAAAKpCUQAAAFYAVAAAAAEAVgBWAFYpXgsQJiAz
47,16,17,57,29,0.09345703124999999,343103.4482758621,-37.804177407184966,1.952339184581725,40.389128,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,6.0,1.8,0.0,8.700000000000001,0.0009000000000000001,0.0009000000000000001,36,100,98,60,82,99,1.0,43,SFcTURAAAAAAAIhBAABkQh0AGQAAAIJCLwAAADwAEgAAAFcACQAgACRkYjxSYwIr
2,26,31,78,44,0.141796875,222727.27272727274,-31.585314292714088,7.340795334027286,19.8838784,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,8.5,9.700000000000001,0.0,0.30000000000000004,0.0014,0.0014,48,5,90,40,49,82,24.0,72,SFcOdhoAAAAAAPhBAACcQiwAXgAAAABCFgAAAFUAYQAAAAMADgBGADAFWigxUjBI
19,64,53,1,100,0.322265625,92400.0,-17.84856557528036,4.841801177762678,42.2532416,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,4.1000000000000005,8.1,0.0,5.6000000000000005,0.0017000000000000001,0.0017000000000000001,6,41,6,48,61,22,8.5,80,SFdbYEAAAAAAAFRCAACAP2QAPgAAAIhCSAAAACkAUQAAADgAEQAoAAYpBjA9FhFQ
35,62,71,76,28,0.09023437499999999,355714.28571428574,-38.309233997406494,1.015216375982497,54.0592944,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,9.8,3.3000000000000003,0.0,2.9000000000000004,0.0077,0.0077,75,28,44,2,42,31,35.5,97,SFfNIj4AAAAAAI5CAACYQhwADQAAAK5CGwAAAGIAIQAAAB0ATQBYAEscLAIqH0dh
83,82,32,26,18,0.0580078125,558888.8888888889,-44.45259195684929,7.340795334027286,39.1463856,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.0,7.7,0.0,3.8000000000000003,0.0008,0.0008,59,11,69,22,5,65,23.5,45,SFfrMFIAAAAAAABCAADQQRIAXgAAAHxCKwAAABQATQAAACYACABRADsLRRYFQS8t
28,44,81,16,68,0.21914062499999998,140588.23529411765,-24.591249428449345,1.093309943365766,44.1173552,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,4.3,8.1,0.0,0.6000000000000001,0.0026000000000000003,0.0026000000000000003,42,96,43,64,50,29,11.5,53,SFf3SSwAAAAAAKJCAACAQUQADgAAAI5CRgAAACsAUQAAAAYAGgA5ACpgK0AyHRc1
98,19,31,24,94,0.3029296875,98936.17021276595,-18.971412135769953,7.496982468793824,45.9814688,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,1.6,0.8,0.0,9.0,0.0099,0.0099,30,40,54,83,58,62,4.5,45,SFfMKhMAAAAAAPhBAADAQV4AYAAAAJRCJgAAABAACAAAAFoAYwBRAB4oNlM6Pgkt
67,67,10,86,8,0.02578125,1270000.0,-54.828118197614515,0.312374269533076,61.515748800000004,Internal Communication Fault,3.1,3.9000000000000004,0.0,6.7,0.0005,0.0005,6,43,95,17,74,5,49.5,66,SFcNPEMAAAAAACBBAACsQggABAAAAMZCAQAAAB8AJwAAAEMABQAHAAYrXxFKBWNC
