checksum,timestamp,gps_lon,gps_lat,therm_reading,therm_voltage,therm_resistance,therm_temp,motor_speed,gps_speed,bms_faults,bms_current,bms_open_voltage,bms_summed_voltage,bms_supply_12v,bms_high_cell_volt,bms_low_cell_volt,bms_high_cell_id,bms_low_cell_id,bms_high_temp,bms_low_temp,bms_high_therm_id,bms_low_therm_id,bms_soc,bms_fan_speed,sent
90,12,67,18,85,0.27392578125,110470.58823529411,-20.762367304649985,4.217052638696526,62.13712,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,4.4,8.0,8.0,3.9000000000000004,0.005200000000000001,0.005200000000000001,80,67,-5,-36,39,11,19.0,99,SFfzrQwAAAAAAAAAAMBQQAAAAAAAADJAVQA2AAAAyEJjAAAALABQAAAAJwA0AEgAUEMjBCcLJmM=
8,29,38,84,8,0.02578125,1270000.0,-54.828118197614515,7.418888901410555,32.9326736,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,7.2,6.9,6.9,9.1,0.004,0.004,61,30,13,-32,66,49,43.0,32,SFd3RR0AAAAAAAAAAABDQAAAAAAAAFVACABfAAAAVEIgAAAASABFAAAAWwAoAD0APR41CEIxViA=
61,58,65,58,42,0.1353515625,233809.52380952382,-32.300550558073894,4.373239773463064,13.0487952,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.3,2.3000000000000003,2.3000000000000003,6.0,0.0013000000000000002,0.0013000000000000002,60,71,55,-28,96,97,17.0,77,SFenZjoAAAAAAAAAAEBQQAAAAAAAAE1AKgA4AAAAqEEoAAAAKwAXAAAAPAANAD4APEdfDGBhIk0=
8,14,50,41,95,0.30615234375,97789.47368421052,-18.780589809243338,0.468561404299614,17.3983936,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.1,9.0,9.0,3.7,0.0083,0.0083,24,30,2,-1,78,14,13.5,75,SFelvQ4AAAAAAAAAAABJQAAAAAAAgERAXwAGAAAA4EEhAAAAFQBaAAAAJQBTAGAAGB4qJ04OG0s=
51,100,87,98,76,0.24492187499999998,124736.84210526315,-22.705954448238572,1.874245617198456,45.3600976,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,7.9,9.200000000000001,9.200000000000001,3.5,0.01,0.01,88,76,43,30,39,64,8.5,93,SFetFWQAAAAAAAAAAMBVQAAAAAAAgFhATAAYAAAAkkIqAAAATwBcAAAAIwBkAEEAWExTRidAEV0=
41,28,92,38,19,0.061230468749999996,528947.3684210526,-43.721179857756226,3.2018362627140293,45.9814688,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.0,3.6,3.6,1.7000000000000002,0.0039000000000000003,0.0039000000000000003,45,65,-35,-16,70,20,13.0,20,SFfcGxwAAAAAAAAAAABXQAAAAAAAAENAEwApAAAAlEIrAAAAFAAkAAAAEQAnACMALUEFGEYUGhQ=
77,62,54,51,3,0.009667968749999999,3403333.3333333335,-66.10838843213418,3.5142105322471053,13.0487952,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.7,2.4000000000000004,2.4000000000000004,2.9000000000000004,0.0013000000000000002,0.0013000000000000002,36,60,7,60,50,25,14.5,90,SFeB2j4AAAAAAAAAAABLQAAAAAAAgElAAwAtAAAAqEElAAAAJQAYAAAAHQANABcAJDwvZDIZHVo=
15,11,63,57,46,0.14824218749999998,212608.69565217392,-30.896488268980022,7.653169603560363,42.2532416,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.6,5.2,5.2,6.9,0.0076,0.0076,50,31,18,-32,75,32,16.0,74,SFe6PwsAAAAAAAAAAIBPQAAAAAAAgExALgBiAAAAiEIvAAAAGgA0AAAARQBMAB0AMh86CEsgIEo=
99,63,62,71,59,0.19013671875,163559.3220338983,-26.936016443390344,7.184608199260748,28.5830752,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,5.4,6.7,6.7,7.1000000000000005,0.0006000000000000001,0.0006000000000000001,33,84,12,-18,36,82,9.5,81,SFcqwz8AAAAAAAAAAABPQAAAAAAAwFFAOwBcAAAAOEJeAAAANgBDAAAARwAGABwAIVQ0FiRSE1E=
24,54,49,2,95,0.30615234375,97789.47368421052,-18.780589809243338,2.34280702149807,49.709696,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,6.1000000000000005,4.3,4.3,7.800000000000001,0.0019,0.0019,99,94,-7,15,51,8,19.5,17,SFfRsjYAAAAAAAAAAIBIQAAAAAAAAABAXwAeAAAAoEIaAAAAPQArAAAATgATAEkAY14hNzMIJxE=
12,97,20,70,23,0.07412109374999999,435217.39130434784,-41.092256481067125,1.56187134766538,36.6609008,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,3.4000000000000004,0.5,0.5,4.1000000000000005,0.0048000000000000004,0.0048000000000000004,34,22,17,6,17,73,19.5,56,SFcri2EAAAAAAAAAAAA0QAAAAAAAgFFAFwAUAAAAbEIcAAAAIgAFAAAAKQAwAE8AIhY5LhFJJzg=
84,4,3,87,9,0.02900390625,1127777.7777777778,-53.385483568383876,5.700830418978637,28.5830752,Internal Communication Fault; Internal Conversion Fault,7.0,4.7,4.7,8.8,0.0079,0.0079,45,54,-37,-26,66,19,10.0,41,SFcpgAQAAAAAAAAAAAAIQAAAAAAAwFVACQBJAAAAOEIDAAAARgAvAAAAWABPAA0ALTYDDkITFCk=
43,73,70,73,15,0.04833984375,672666.6666666666,-46.88012135047842,5.622736851595368,44.1173552,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.0,6.800000000000001,6.800000000000001,6.1000000000000005,0.0097,0.0097,81,71,50,19,27,43,41.0,4,SFfr0UkAAAAAAAAAAIBRQAAAAAAAQFJADwBIAAAAjkJHAAAAPABEAAAAPQBhAEkAUUdaOxsrUgQ=
84,75,18,80,14,0.045117187499999996,721428.5714285715,-47.783592412129224,1.405684212898842,11.184681600000001,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.5,8.6,8.6,8.6,0.0038,0.0038,53,90,-8,13,12,31,35.0,91,SFeJaksAAAAAAAAAAAAyQAAAAAAAAFRADgASAAAAkEFfAAAAQQBWAAAAVgAmAE8ANVogNQwfRls=
55,10,92,89,54,0.1740234375,179629.62962962964,-28.366020360527244,2.030432751964994,25.4762192,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,1.2000000000000002,8.9,8.9,5.0,0.0024000000000000002,0.0024000000000000002,42,36,41,-2,27,96,28.0,34,SFd5QgoAAAAAAAAAAABXQAAAAAAAQFZANgAaAAAAJEJOAAAADABZAAAAMgAYABMAKiRRJhtgOCI=
31,42,34,93,86,0.2771484375,109069.76744186046,-20.556400409526645,1.639964915048649,14.9129088,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault,8.9,1.9000000000000001,1.9000000000000001,2.7,0.006,0.006,78,80,42,-16,75,16,27.5,10,SFeYUyoAAAAAAAAAAABBQAAAAAAAQFdAVgAVAAAAwEEFAAAAWQATAAAAGwA8AC8ATlBSGEsQNwo=
24,36,60,36,93,0.29970703125,100107.52688172043,-19.16377788979517,0.234280702149807,62.13712,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.1,9.9,9.9,9.200000000000001,0.0019,0.0019,62,69,40,43,53,25,3.0,63,SFeqciQAAAAAAAAAAABOQAAAAAAAAEJAXQADAAAAyEIvAAAAHwBjAAAAXAATAFUAPkVQUzUZBj8=
28,49,54,2,13,0.04189453125,777692.3076923077,-48.745094832936076,4.217052638696526,10.5633104,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,0.4,3.5,3.5,6.1000000000000005,0.0001,0.0001,83,42,1,18,77,19,50.0,71,SFeuBTEAAAAAAAAAAABLQAAAAAAAAABADQA2AAAAiEFMAAAABAAjAAAAPQABAGMAUyopOk0TZEc=
42,58,2,25,44,0.141796875,222727.27272727274,-31.585314292714088,6.559859660194596,37.282272,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,5.9,6.4,6.4,2.6,0.003,0.003,41,38,6,-26,13,21,23.0,67,SFdePDoAAAAAAAAAAAAAQAAAAAAAADlALABUAAAAcEJSAAAAOwBAAAAAGgAeAFwAKSYuDg0VLkM=
60,52,97,66,42,0.1353515625,233809.52380952382,-32.300550558073894,7.731263170943631,60.8943776,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.0,1.3,1.3,0.30000000000000004,0.003,0.003,52,43,49,20,11,48,36.5,10,SFehrzQAAAAAAAAAAEBYQAAAAAAAgFBAKgBjAAAAxEImAAAAKAANAAAAAwAeACEANCtZPAswSQo=
3,97,4,18,46,0.14824218749999998,212608.69565217392,-30.896488268980022,4.060865503929988,6.213712,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,5.4,9.700000000000001,9.700000000000001,8.4,0.009600000000000001,0.009600000000000001,11,4,3,22,54,11,46.0,54,SFdhRmEAAAAAAAAAAAAQQAAAAAAAADJALgA0AAAAIEEuAAAANgBhAAAAVABgAB8ACwQrPjYLXDY=
89,79,74,75,61,0.19658203124999998,157868.8524590164,-26.391353867104925,6.24748539066152,52.816552,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.2,2.0,2.0,0.30000000000000004,0.009600000000000001,0.009600000000000001,18,22,-37,11,16,4,4.0,100,SFf7R08AAAAAAAAAAIBSQAAAAAAAwFJAPQBQAAAAqkIkAAAAFgAUAAAAAwBgAD8AEhYDMxAECGQ=
2,46,76,11,25,0.08056640625,399600.0,-39.922371126657765,7.496982468793824,34.175416,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,3.6,8.4,8.4,8.3,0.0014,0.0014,12,5,25,-35,62,43,2.5,100,SFcXDS4AAAAAAAAAAABTQAAAAAAAACZAGQBgAAAAXEJWAAAAJABUAAAAUwAOAGQADAVBBT4rBWQ=
49,47,99,2,8,0.02578125,1270000.0,-54.828118197614515,7.184608199260748,49.0883248,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,1.4000000000000001,1.6,1.6,6.2,0.0089,0.0089,45,44,33,-5,48,12,32.5,50,SFfqsy8AAAAAAAAAAMBYQAAAAAAAAABACABcAAAAnkIvAAAADgAQAAAAPgBZABQALSxJIzAMQTI=
54,94,15,81,17,0.054785156249999994,592352.9411764706,-45.22000637025121,3.2018362627140293,36.6609008,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,8.9,9.600000000000001,9.600000000000001,3.1,0.006500000000000001,0.006500000000000001,17,47,38,-9,42,41,4.0,86,SFdmTV4AAAAAAAAAAAAuQAAAAAAAQFRAEQApAAAAbEJAAAAAWQBgAAAAHwBBAEwAES9OHyopCFY=
72,52,47,99,37,0.11923828125,266756.75675675675,-34.22113266012289,4.763707610379409,40.389128,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,9.3,2.9000000000000004,2.9000000000000004,9.8,0.008400000000000001,0.008400000000000001,93,26,52,-38,27,88,10.5,20,SFfxVjQAAAAAAAAAAIBHQAAAAAAAwFhAJQA9AAAAgkI/AAAAXQAdAAAAYgBUAAYAXRpcAhtYFRQ=
18,63,47,63,54,0.1740234375,179629.62962962964,-28.366020360527244,5.46654971682883,50.3310672,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,8.8,5.5,5.5,6.9,0.0014,0.0014,9,100,21,11,79,15,6.5,38,SFfNPD8AAAAAAAAAAIBHQAAAAAAAgE9ANgBGAAAAokIeAAAAWAA3AAAARQAOAGQACWQ9M08PDSY=
27,96,67,13,74,0.2384765625,128378.37837837837,-23.1620533488788,2.420900588881339,55.923408,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,3.8000000000000003,6.4,6.4,3.6,0.0045000000000000005,0.0045000000000000005,96,95,-16,15,30,87,3.0,30,SFePo2AAAAAAAAAAAMBQQAAAAAAAACpASgAfAAAAtEJKAAAAJgBAAAAAJAAtADEAYF8YNx5XBh4=
70,82,77,82,41,0.13212890624999998,239756.0975609756,-32.66882291156108,3.2018362627140293,7.4564544,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,7.1000000000000005,6.1000000000000005,6.1000000000000005,6.7,0.0066,0.0066,50,46,50,52,19,88,31.5,85,SFci/lIAAAAAAAAAAEBTQAAAAAAAgFRAKQApAAAAQEFDAAAARwA9AAAAQwBCAEsAMi5aXBNYP1U=
58,56,17,9,4,0.012890625,2550000.0,-62.92764206686425,5.544643284212099,59.030264,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,9.4,8.0,8.0,1.6,0.008400000000000001,0.008400000000000001,11,5,-4,-22,35,68,43.0,95,SFfXTjgAAAAAAAAAAAAxQAAAAAAAACJABABHAAAAvkI/AAAAXgBQAAAAEABUAC4ACwUkEiNEVl8=
44,43,20,47,46,0.14824218749999998,212608.69565217392,-30.896488268980022,4.529426908229603,62.13712,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,7.9,7.800000000000001,7.800000000000001,9.700000000000001,0.00030000000000000003,0.00030000000000000003,76,31,-18,48,56,57,22.5,85,SFfn6SsAAAAAAAAAAAA0QAAAAAAAgEdALgA6AAAAyEJbAAAATwBOAAAAYQADABQATB8WWDg5LVU=
10,21,33,96,51,0.16435546874999998,190784.3137254902,-29.27652411617811,3.358023397480567,11.184681600000001,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.9000000000000004,4.0,4.0,2.1,0.0026000000000000003,0.0026000000000000003,55,33,-27,44,52,57,9.5,3,SFejjhUAAAAAAAAAAIBAQAAAAAAAAFhAMwArAAAAkEElAAAAJwAoAAAAFQAaAB4ANyENVDQ5EwM=
96,90,98,42,36,0.116015625,274444.44444444444,-34.63104464456467,4.919894745145947,35.4181584,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,8.1,5.1000000000000005,5.1000000000000005,3.3000000000000003,0.0098,0.0098,38,99,-1,-18,39,8,24.0,23,SFcqqFoAAAAAAAAAAIBYQAAAAAAAAEVAJAA/AAAAZEIeAAAAUQAzAAAAIQBiADsAJmMnFicIMBc=
45,99,98,27,93,0.29970703125,100107.52688172043,-19.16377788979517,4.060865503929988,26.0975904,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.2,7.7,7.7,1.8,0.0086,0.0086,89,91,56,46,43,17,40.0,90,SFd0hGMAAAAAAAAAAIBYQAAAAAAAADtAXQA0AAAAKEJZAAAAPgBNAAAAEgBWABkAWVtgVisRUFo=
82,66,37,54,81,0.26103515625,116419.75308641975,-21.605421480245298,2.186619886731532,0.6213712,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,6.6000000000000005,0.30000000000000004,0.30000000000000004,9.200000000000001,0.0094,0.0094,71,5,22,-12,13,99,44.5,39,SFeK4kIAAAAAAAAAAIBCQAAAAAAAAEtAUQAcAAAAgD8qAAAAQgADAAAAXABeAEgARwU+HA1jWSc=
97,48,68,97,2,0.0064453125,5110000.0,-70.42719674383767,4.295146206079795,59.6516352,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,6.7,1.1,1.1,3.6,0.009300000000000001,0.009300000000000001,31,70,48,51,82,46,49.0,4,SFetNTAAAAAAAAAAAABRQAAAAAAAQFhAAgA3AAAAwEIpAAAAQwALAAAAJABdAA4AH0ZYW1IuYgQ=
36,68,86,76,56,0.18046874999999998,172857.14285714287,-27.781643196523817,6.481766092811327,34.175416,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,1.2000000000000002,7.0,7.0,7.7,0.007,0.007,18,59,12,-25,64,51,6.0,9,SFc9zEQAAAAAAAAAAIBVQAAAAAAAAFNAOABTAAAAXEJHAAAADABGAAAATQBGACQAEjs0D0AzDAk=
1,45,30,71,81,0.26103515625,116419.75308641975,-21.605421480245298,6.24748539066152,52.1951808,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,6.6000000000000005,3.9000000000000004,3.9000000000000004,6.0,0.0008,0.0008,84,34,20,55,99,91,33.0,85,SFeC8S0AAAAAAAAAAAA+QAAAAAAAwFFAUQBQAAAAqEI+AAAAQgAnAAAAPAAIAE8AVCI8X2NbQlU=
4,37,7,83,48,0.15468749999999998,203333.33333333334,-30.231930279653483,4.997988312529216,1.8641136,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,0.2,6.800000000000001,6.800000000000001,0.6000000000000001,0.0076,0.0076,25,34,-37,47,40,6,48.5,8,SFcK+yUAAAAAAAAAAAAcQAAAAAAAwFRAMABAAAAAQEAyAAAAAgBEAAAABgBMADoAGSIDVygGYQg=
1,11,21,1,43,0.13857421875,228139.53488372092,-31.939486111199074,1.405684212898842,55.923408,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.1,2.2,2.2,3.0,0.0028,0.0028,59,10,-7,-31,13,12,49.0,18,SFcoIAsAAAAAAAAAAAA1QAAAAAAAAPA/KwASAAAAtEIlAAAAHwAWAAAAHgAcADAAOwohCQ0MYhI=
51,98,77,76,19,0.061230468749999996,528947.3684210526,-43.721179857756226,1.093309943365766,55.923408,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,1.3,7.6000000000000005,7.6000000000000005,3.1,0.0051,0.0051,59,35,-39,52,61,5,41.5,7,SFfFf2IAAAAAAAAAAEBTQAAAAAAAAFNAEwAOAAAAtEIVAAAADQBMAAAAHwAzACIAOyMBXD0FUwc=
17,9,35,33,23,0.07412109374999999,435217.39130434784,-41.092256481067125,0.390467836916345,39.1463856,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,4.1000000000000005,5.5,5.5,7.800000000000001,0.009300000000000001,0.009300000000000001,35,14,30,-37,49,10,18.5,3,SFcJRgkAAAAAAAAAAIBBQAAAAAAAgEBAFwAFAAAAfEI1AAAAKQA3AAAATgBdACYAIw5GAzEKJQM=
64,7,35,71,9,0.02900390625,1127777.7777777778,-53.385483568383876,5.700830418978637,61.515748800000004,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,4.800000000000001,1.1,1.1,7.0,0.0053,0.0053,2,32,-34,32,54,20,48.5,55,SFemSQcAAAAAAAAAAIBBQAAAAAAAwFFACQBJAAAAxkIVAAAAMAALAAAARgA1ADkAAiAGSDYUYTc=
25,93,35,94,3,0.009667968749999999,3403333.3333333335,-66.10838843213418,0.156187134766538,19.8838784,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,3.6,8.6,8.6,3.0,0.0081,0.0081,38,87,-13,31,23,44,17.0,88,SFcZJl0AAAAAAAAAAIBBQAAAAAAAgFdAAwACAAAAAEJMAAAAJABWAAAAHgBRACoAJlcbRxcsIlg=
90,34,22,44,53,0.17080078124999998,183207.54716981133,-28.66483442135379,1.015216375982497,41.0104992,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,0.7000000000000001,8.700000000000001,8.700000000000001,6.1000000000000005,0.009600000000000001,0.009600000000000001,1,96,19,49,36,84,33.0,48,SFe1HyIAAAAAAAAAAAA2QAAAAAAAAEZANQANAAAAhEJIAAAABwBXAAAAPQBgAEIAAWA7WSRUQjA=
37,18,6,33,98,0.3158203125,94489.79591836735,-18.217074892429935,4.217052638696526,16.1556512,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,2.2,2.9000000000000004,2.9000000000000004,6.5,0.006200000000000001,0.006200000000000001,2,13,-36,21,39,72,25.5,82,SFfL6xIAAAAAAAAAAAAYQAAAAAAAgEBAYgA2AAAA0EE1AAAAFgAdAAAAQQA+AFYAAg0EPSdIM1I=
