checksum,timestamp,gps_lon,gps_lat,therm_reading,therm_voltage,therm_resistance,therm_temp,motor_speed,gps_speed,bms_faults,bms_current,bms_open_voltage,bms_summed_voltage,bms_supply_12v,bms_high_cell_volt,bms_low_cell_volt,bms_high_cell_id,bms_low_cell_id,bms_high_temp,bms_low_temp,bms_high_therm_id,bms_low_therm_id,bms_soc,bms_fan_speed,sent
1,50,99,39,26,0.0837890625,383846.1538461539,-39.36715569557899,2.655181291031146,22.369363200000002,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.1000000000000005,0.9,0.9,8.6,0.0017000000000000001,0.0017000000000000001,74,12,-30,-25,58,1,11.0,31,SFdMHzIAAAAAAAAAAMBYQAAAAAAAgENAGgAiAAAAEEJVAAAAPQAJAAAAVgARAAcASgwKDzoBFh8=
27,31,72,88,13,0.04189453125,777692.3076923077,-48.745094832936076,5.935111121128444,39.7677568,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,6.4,0.7000000000000001,0.7000000000000001,8.4,0.0066,0.0066,79,61,27,31,98,23,8.0,46,SFflAR8AAAAAAAAAAABSQAAAAAAAAFZADQBMAAAAgEIIAAAAQAAHAAAAVABCABgATz1DR2IXEC4=
72,88,57,6,62,0.1998046875,155161.29032258064,-26.124391305693308,4.919894745145947,3.7282272,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,9.200000000000001,6.2,6.2,9.1,0.009600000000000001,0.009600000000000001,55,54,-4,2,69,57,2.5,6,SFfK41gAAAAAAAAAAIBMQAAAAAAAABhAPgA/AAAAwEBEAAAAXAA+AAAAWwBgAEkANzYkKkU5BQY=
35,22,92,53,23,0.07412109374999999,435217.39130434784,-41.092256481067125,0.78093567383269,20.5052496,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,1.8,8.200000000000001,8.200000000000001,3.0,0.0051,0.0051,56,12,36,15,1,34,12.0,30,SFcOxRYAAAAAAAAAAABXQAAAAAAAgEpAFwAKAAAABEIvAAAAEgBSAAAAHgAzADMAOAxMNwEiGB4=
37,36,99,72,77,0.24814453125,122987.01298701297,-22.481422295686343,1.249497078132304,20.5052496,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,8.6,9.9,9.9,0.8,0.0031000000000000003,0.0031000000000000003,99,76,38,-9,47,23,28.0,34,SFco5CQAAAAAAAAAAMBYQAAAAAAAAFJATQAQAAAABEImAAAAVgBjAAAACAAfAGEAY0xOHy8XOCI=
54,81,72,40,25,0.08056640625,399600.0,-39.922371126657765,1.093309943365766,44.1173552,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,5.4,5.300000000000001,5.300000000000001,0.5,0.009000000000000001,0.009000000000000001,82,63,-6,-5,26,89,7.5,72,SFfPT1EAAAAAAAAAAABSQAAAAAAAAERAGQAOAAAAjkIQAAAANgA1AAAABQBaADgAUj8iIxpZD0g=
64,100,82,66,27,0.08701171875,369259.25925925927,-38.82985604580361,6.794140362344403,44.1173552,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,1.6,2.9000000000000004,2.9000000000000004,4.5,0.007,0.007,11,49,42,2,85,74,38.0,58,SFfwKWQAAAAAAAAAAIBUQAAAAAAAgFBAGwBXAAAAjkJSAAAAEAAdAAAALQBGACYACzFSKlVKTDo=
52,55,29,35,41,0.13212890624999998,239756.0975609756,-32.66882291156108,1.249497078132304,33.5540448,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,6.300000000000001,9.0,9.0,9.9,0.0033,0.0033,57,15,7,48,73,40,12.0,66,SFc//zcAAAAAAAAAAAA9QAAAAAAAgEFAKQAQAAAAWEInAAAAPwBaAAAAYwAhAFIAOQ8vWEkoGEI=
55,29,100,94,81,0.26103515625,116419.75308641975,-21.605421480245298,3.358023397480567,27.3403328,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.5,0.8,0.8,4.5,0.0048000000000000004,0.0048000000000000004,80,78,-33,32,7,52,2.5,47,SFcD3x0AAAAAAAAAAABZQAAAAAAAgFdAUQArAAAAMEJcAAAAQQAIAAAALQAwAAcAUE4HSAc0BS8=
87,21,38,5,13,0.04189453125,777692.3076923077,-48.745094832936076,0.234280702149807,46.60284,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,3.0,0.1,0.1,0.6000000000000001,0.0088,0.0088,58,43,28,-16,31,57,14.0,50,SFf0ehUAAAAAAAAAAABDQAAAAAAAABRADQADAAAAlkIVAAAAHgABAAAABgBYAAcAOitEGB85HDI=
68,88,9,64,29,0.09345703124999999,343103.4482758621,-37.804177407184966,6.950327497110941,54.6806656,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.4,3.4000000000000004,3.4000000000000004,2.8000000000000003,0.0098,0.0098,36,7,-8,-34,29,14,29.5,51,SFf+flgAAAAAAAAAAAAiQAAAAAAAAFBAHQBZAAAAsEJeAAAAQAAiAAAAHABiAEAAJAcgBh0OOzM=
87,26,77,49,84,0.270703125,111904.76190476191,-20.970208854526618,1.952339184581725,11.184681600000001,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,7.4,9.8,9.8,0.6000000000000001,0.0085,0.0085,97,52,57,52,2,31,11.5,61,SFeoyxoAAAAAAAAAAEBTQAAAAAAAgEhAVAAZAAAAkEEYAAAASgBiAAAABgBVAAIAYTRhXAIfFz0=
8,57,18,5,80,0.2578125,118000.0,-21.82120954884232,3.90467836916345,58.408892800000004,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,4.800000000000001,7.0,7.0,1.1,0.0078000000000000005,0.0078000000000000005,17,48,44,-39,73,80,22.0,49,SFfbEjkAAAAAAAAAAAAyQAAAAAAAABRAUAAyAAAAvEJAAAAAMABGAAAACwBOAEkAETBUAUlQLDE=
15,100,52,81,55,0.17724609375,176181.81818181818,-28.07167446824093,2.655181291031146,3.7282272,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,3.1,8.4,8.4,4.3,0.008400000000000001,0.008400000000000001,100,99,-9,31,38,90,4.5,12,SFfJcmQAAAAAAAAAAABKQAAAAAAAQFRANwAiAAAAwEAIAAAAHwBUAAAAKwBUAA4AZGMfRyZaCQw=
40,19,73,74,7,0.022558593749999998,1452857.142857143,-56.43932655684574,6.325578958044789,10.5633104,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.3000000000000003,6.6000000000000005,6.6000000000000005,1.6,0.0076,0.0076,15,37,-14,-34,33,89,49.5,57,SFe5whMAAAAAAAAAAEBSQAAAAAAAgFJABwBRAAAAiEEwAAAAIQBCAAAAEABMACwADyUaBiFZYzk=
45,34,26,61,45,0.14501953125,217555.55555555556,-31.237740344299652,1.093309943365766,24.854848,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,0.2,7.9,7.9,7.7,0.0028,0.0028,16,1,-15,-23,83,24,30.0,30,SFc/1CIAAAAAAAAAAAA6QAAAAAAAgE5ALQAOAAAAIEJJAAAAAgBPAAAATQAcAFkAEAEZEVMYPB4=
60,26,44,94,91,0.29326171875,102527.47252747252,-19.55326985892927,5.622736851595368,6.213712,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,4.7,6.1000000000000005,6.1000000000000005,9.200000000000001,0.0077,0.0077,80,94,-1,18,34,35,41.0,46,SFdJqBoAAAAAAAAAAABGQAAAAAAAgFdAWwBIAAAAIEFjAAAALwA9AAAAXABNABYAUF4nOiIjUi4=
79,75,31,31,59,0.19013671875,163559.3220338983,-26.936016443390344,6.24748539066152,15.53428,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,7.2,9.600000000000001,9.600000000000001,3.0,0.0002,0.0002,64,82,-20,4,27,55,2.5,23,SFeOH0sAAAAAAAAAAAA/QAAAAAAAAD9AOwBQAAAAyEE8AAAASABgAAAAHgACACQAQFIULBs3BRc=
44,53,66,54,75,0.24169921875,126533.33333333334,-22.932811513043674,0.390467836916345,7.4564544,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,7.5,9.8,9.8,5.4,0.0005,0.0005,85,29,17,-24,20,28,21.5,57,SFd66TUAAAAAAAAAAIBQQAAAAAAAAEtASwAFAAAAQEExAAAASwBiAAAANgAFACIAVR05EBQcKzk=
34,53,9,51,21,0.06767578125,477619.04761904763,-42.35281199062982,5.700830418978637,3.7282272,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,3.4000000000000004,1.1,1.1,3.9000000000000004,0.0066,0.0066,58,81,-34,33,61,71,28.0,100,SFem+zUAAAAAAAAAAAAiQAAAAAAAgElAFQBJAAAAwEAKAAAAIgALAAAAJwBCABsAOlEGST1HOGQ=
56,54,11,47,74,0.2384765625,128378.37837837837,-23.1620533488788,7.8093567383269,31.6899312,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,7.7,4.5,4.5,4.2,0.0001,0.0001,72,59,-27,44,29,5,8.0,46,SFchhjYAAAAAAAAAAAAmQAAAAAAAgEdASgBkAAAATEIpAAAATQAtAAAAKgABAD4ASDsNVB0FEC4=
30,39,26,78,51,0.16435546874999998,190784.3137254902,-29.27652411617811,6.794140362344403,39.1463856,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,0.6000000000000001,1.6,1.6,8.700000000000001,0.0045000000000000005,0.0045000000000000005,95,87,-14,46,58,46,46.5,84,SFd6uScAAAAAAAAAAAA6QAAAAAAAgFNAMwBXAAAAfEJUAAAABgAQAAAAVwAtADYAX1caVjouXVQ=
64,50,14,78,80,0.2578125,118000.0,-21.82120954884232,4.607520475612871,39.1463856,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,2.2,5.1000000000000005,5.1000000000000005,8.200000000000001,0.0001,0.0001,7,73,45,21,97,81,13.0,62,SFcq2TIAAAAAAAAAAAAsQAAAAAAAgFNAUAA7AAAAfEINAAAAFgAzAAAAUgABACIAB0lVPWFRGj4=
63,10,95,56,8,0.02578125,1270000.0,-54.828118197614515,7.418888901410555,59.6516352,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,0.6000000000000001,2.8000000000000003,2.8000000000000003,8.4,0.002,0.002,24,57,-9,39,39,98,33.0,100,SFe18goAAAAAAAAAAMBXQAAAAAAAAExACABfAAAAwEIlAAAABgAcAAAAVAAUAC4AGDkfTydiQmQ=
56,45,72,24,79,0.25458984375,119620.25316455697,-22.03910434241513,0.078093567383269,3.106856,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,4.1000000000000005,2.5,2.5,7.9,0.0092,0.0092,67,4,-29,57,68,81,28.0,9,SFf6fS0AAAAAAAAAAABSQAAAAAAAADhATwABAAAAoEBIAAAAKQAZAAAATwBcAAwAQwQLYURROAk=
34,74,64,86,95,0.30615234375,97789.47368421052,-18.780589809243338,1.249497078132304,62.13712,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,3.0,4.800000000000001,4.800000000000001,2.1,0.001,0.001,28,54,22,-29,69,61,35.0,87,SFftlUoAAAAAAAAAAABQQAAAAAAAgFVAXwAQAAAAyEI3AAAAHgAwAAAAFQAKAAIAHDY+C0U9Rlc=
6,65,36,97,83,0.26748046875,113373.49397590362,-21.179968300786356,3.436116964863836,17.3983936,Internal Communication Fault; Internal Conversion Fault,4.800000000000001,7.0,7.0,6.1000000000000005,0.0033,0.0033,2,75,-37,34,57,12,39.5,58,SFfANkEAAAAAAAAAAABCQAAAAAAAQFhAUwAsAAAA4EEDAAAAMABGAAAAPQAhABoAAksDSjkMTzo=
26,14,99,6,17,0.054785156249999994,592352.9411764706,-45.22000637025121,3.436116964863836,48.466953600000004,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,4.9,0.5,0.5,3.1,0.005200000000000001,0.005200000000000001,58,56,25,44,96,22,30.5,70,SFfavg4AAAAAAAAAAMBYQAAAAAAAABhAEQAsAAAAnEIRAAAAMQAFAAAAHwA0AB0AOjhBVGAWPUY=
64,42,22,41,47,0.15146484375,207872.3404255319,-30.56129925793647,6.559859660194596,19.8838784,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,5.800000000000001,0.5,0.5,5.2,0.0043,0.0043,58,74,55,18,17,91,34.5,16,SFdQ+SoAAAAAAAAAAAA2QAAAAAAAgERALwBUAAAAAEIkAAAAOgAFAAAANAArAEYAOkpfOhFbRRA=
69,29,8,56,59,0.19013671875,163559.3220338983,-26.936016443390344,3.592304099630374,17.3983936,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault,8.5,5.300000000000001,5.300000000000001,1.4000000000000001,0.0048000000000000004,0.0048000000000000004,35,89,3,7,82,98,44.5,47,SFfceh0AAAAAAAAAAAAgQAAAAAAAAExAOwAuAAAA4EEGAAAAVQA1AAAADgAwAAMAI1krL1JiWS8=
58,43,42,70,47,0.15146484375,207872.3404255319,-30.56129925793647,1.405684212898842,47.8455824,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,8.3,8.5,8.5,5.5,0.0058000000000000005,0.0058000000000000005,6,87,11,6,63,21,44.5,43,SFeVhSsAAAAAAAAAAABFQAAAAAAAgFFALwASAAAAmkJfAAAAUwBVAAAANwA6AAoABlczLj8VWSs=
60,92,58,51,56,0.18046874999999998,172857.14285714287,-27.781643196523817,5.310362582062292,22.369363200000002,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,5.2,6.800000000000001,6.800000000000001,3.7,0.0039000000000000003,0.0039000000000000003,15,14,60,-1,22,16,16.0,25,SFdA4lwAAAAAAAAAAABNQAAAAAAAgElAOABEAAAAEEJhAAAANABEAAAAJQAnADoADw5kJxYQIBk=
98,19,49,10,69,0.22236328125,138405.79710144928,-24.34630098277657,4.060865503929988,53.4379232,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,9.3,0.7000000000000001,0.7000000000000001,5.7,0.0022,0.0022,31,59,-4,-12,64,32,4.5,15,SFelyhMAAAAAAAAAAIBIQAAAAAAAACRARQA0AAAArEIhAAAAXQAHAAAAOQAWACEAHzskHEAgCQ8=
35,97,60,33,50,0.1611328125,194800.0,-29.589751697708664,3.748491234396912,1.2427424,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,7.9,6.9,6.9,2.3000000000000003,0.0026000000000000003,0.0026000000000000003,97,11,59,0,54,87,20.5,29,SFcrqWEAAAAAAAAAAABOQAAAAAAAgEBAMgAwAAAAAEBLAAAATwBFAAAAFwAaABcAYQtjKDZXKR0=
3,100,1,12,9,0.02900390625,1127777.7777777778,-53.385483568383876,1.483777780282111,50.3310672,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,0.6000000000000001,5.5,5.5,1.4000000000000001,0.0094,0.0094,49,82,6,54,48,54,42.0,17,SFd9FmQAAAAAAAAAAADwPwAAAAAAAChACQATAAAAokI6AAAABgA3AAAADgBeAFkAMVIuXjA2VBE=
48,24,78,14,98,0.3158203125,94489.79591836735,-18.217074892429935,0.624748539066152,62.13712,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,6.7,3.9000000000000004,3.9000000000000004,2.6,0.0063,0.0063,26,44,-35,58,66,57,6.5,80,SFeI5RgAAAAAAAAAAIBTQAAAAAAAACxAYgAIAAAAyEIdAAAAQwAnAAAAGgA/AEEAGiwFYkI5DVA=
91,37,5,14,23,0.07412109374999999,435217.39130434784,-41.092256481067125,5.310362582062292,60.2730064,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault,9.600000000000001,9.3,9.3,4.0,0.0015,0.0015,64,91,49,-39,42,71,41.5,29,SFf6QiUAAAAAAAAAAAAUQAAAAAAAACxAFwBEAAAAwkIGAAAAYABdAAAAKAAPAAoAQFtZASpHUx0=
77,61,11,29,2,0.0064453125,5110000.0,-70.42719674383767,4.138959071313257,16.1556512,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,7.2,8.9,8.9,1.7000000000000002,0.0049,0.0049,33,96,56,33,25,88,16.0,77,SFfkfT0AAAAAAAAAAAAmQAAAAAAAAD1AAgA1AAAA0EEnAAAASABZAAAAEQAxAEsAIWBgSRlYIE0=
18,90,10,91,18,0.0580078125,558888.8888888889,-44.45259195684929,6.637953227577865,29.8258176,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,7.800000000000001,1.1,1.1,0.2,0.0098,0.0098,83,22,6,-37,69,40,39.0,81,SFc27loAAAAAAAAAAAAkQAAAAAAAwFZAEgBVAAAAQEJMAAAATgALAAAAAgBiAAYAUxYuA0UoTlE=
65,29,30,49,47,0.15146484375,207872.3404255319,-30.56129925793647,7.106514631877479,56.5447792,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,0.9,9.200000000000001,9.200000000000001,3.3000000000000003,0.0027,0.0027,94,31,15,-30,67,82,34.0,55,SFfFsh0AAAAAAAAAAAA+QAAAAAAAgEhALwBbAAAAtkIxAAAACQBcAAAAIQAbAFwAXh83CkNSRDc=
35,90,50,34,34,0.10957031249999999,291176.4705882353,-35.480380137118686,2.967555560564222,29.204446400000002,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,6.800000000000001,8.9,8.9,4.2,0.0056,0.0056,19,23,17,54,54,15,49.0,63,SFd3O1oAAAAAAAAAAABJQAAAAAAAAEFAIgAmAAAAPEJEAAAARABZAAAAKgA4ACgAExc5XjYPYj8=
29,99,2,7,99,0.31904296875,93434.34343434343,-18.03212230752962,2.655181291031146,14.9129088,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault,6.0,5.800000000000001,5.800000000000001,0.8,0.0053,0.0053,97,14,55,47,56,90,30.5,70,SFenBGMAAAAAAAAAAAAAQAAAAAAAABxAYwAiAAAAwEEPAAAAPAA6AAAACAA1AFYAYQ5fVzhaPUY=
29,64,20,79,50,0.1611328125,194800.0,-29.589751697708664,1.249497078132304,11.8060528,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault; Pack Voltage Sensor Fault,5.7,2.6,2.6,4.1000000000000005,0.0074,0.0074,35,74,-36,-34,70,11,40.5,95,SFfumUAAAAAAAAAAAAA0QAAAAAAAwFNAMgAQAAAAmEFMAAAAOQAaAAAAKQBKAE8AI0oEBkYLUV8=
55,69,61,3,78,0.2513671875,121282.05128205128,-22.259157428800165,3.670397667013643,29.8258176,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault,6.1000000000000005,5.5,5.5,6.300000000000001,0.006900000000000001,0.006900000000000001,89,40,19,54,15,79,10.0,82,SFd1qUUAAAAAAAAAAIBOQAAAAAAAAAhATgAvAAAAQEIHAAAAPQA3AAAAPwBFAFkAWSg7Xg9PFFI=
83,95,15,96,89,0.28681640625,105056.17977528089,-19.949336510488052,6.559859660194596,46.60284,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault,4.800000000000001,1.7000000000000002,1.7000000000000002,6.4,0.0038,0.0038,14,68,-33,-5,13,72,22.0,1,SFfzbF8AAAAAAAAAAAAuQAAAAAAAAFhAWQBUAAAAlkIeAAAAMAARAAAAQAAmADAADkQHIw1ILAE=
12,50,86,54,48,0.15468749999999998,203333.33333333334,-30.231930279653483,6.403672525428059,55.923408,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,6.5,6.1000000000000005,6.1000000000000005,8.3,0.0085,0.0085,88,92,-3,-9,91,23,32.0,80,SFfixjIAAAAAAAAAAIBVQAAAAAAAAEtAMABSAAAAtEI+AAAAQQA9AAAAUwBVADoAWFwlH1sXQFA=
25,96,94,87,97,0.31259765624999997,95567.01030927835,-18.403451116434326,5.778923986361907,52.816552,Internal Communication Fault; Internal Conversion Fault; Weak Cell Fault; Low Cell Voltage Fault; Open Wiring Fault; Current Sensor Fault,0.9,8.1,8.1,4.7,0.0028,0.0028,16,61,-33,51,95,98,28.5,72,SFeLTmAAAAAAAAAAAIBXQAAAAAAAwFVAYQBKAAAAqkIrAAAACQBRAAAALwAcAFkAED0HW19iOUg=
